telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.16808,lp_complete,L0,0,0.0893001,infeasible,0,0.357201,"complete_lp_relaxation"
0.332508,lp_complete,L1,0.0893001,0.1786,optimal,0.1786,0.357201,"complete_lp_relaxation"
0.64846,atomic_split,L1,0.0893001,0.1786,replaced,0.1786,0.357201,"child_lp_infeasible"
0.819365,lp_complete,L2,0.1786,0.2679,optimal,0.2679,0.357201,"complete_lp_relaxation"
1.15277,atomic_split,L2,0.1786,0.2679,replaced,0.2679,0.357201,"strict_child_lp_bound_improvement"
1.31303,lp_complete,L3,0.2679,0.357201,optimal,0.292961,0.357201,"complete_lp_relaxation"
1.63023,atomic_split,L3,0.2679,0.357201,replaced,0.292961,0.357201,"child_lp_infeasible"
1.94454,atomic_split,L1.1,0.13395,0.1786,replaced,0.295729,0.357201,"child_lp_infeasible"
2.27213,atomic_split,L2.0,0.1786,0.22325,replaced,0.297683,0.357201,"strict_child_lp_bound_improvement"
2.59667,atomic_split,L2.0.0,0.1786,0.200925,replaced,0.299819,0.357201,"strict_child_lp_bound_improvement"
2.92375,atomic_split,L2.0.0.0,0.1786,0.189763,replaced,0.300833,0.357201,"strict_child_lp_bound_improvement"
3.23557,atomic_split,L1.1.1,0.156275,0.1786,replaced,0.301439,0.357201,"child_lp_infeasible"
3.57145,atomic_split,L2.0.0.0.0,0.1786,0.184182,replaced,0.302364,0.357201,"strict_child_lp_bound_improvement"
3.89578,atomic_split,L2.0.0.0.1,0.184182,0.189763,replaced,0.302649,0.357201,"strict_child_lp_bound_improvement"
4.22335,atomic_split,L2.0.0.0.0.1,0.181391,0.184182,replaced,0.303088,0.357201,"strict_child_lp_bound_improvement"
4.54567,atomic_split,L2.0.0.0.1.0,0.184182,0.186972,replaced,0.303139,0.357201,"strict_child_lp_bound_improvement"
4.86996,atomic_split,L2.0.0.0.0.1.0,0.181391,0.182786,replaced,0.3032,0.357201,"strict_child_lp_bound_improvement"
5.19488,atomic_split,L2.0.0.0.0.0,0.1786,0.181391,replaced,0.303254,0.357201,"strict_child_lp_bound_improvement"
5.51853,atomic_split,L2.0.0.0.0.1.1,0.182786,0.184182,replaced,0.30329,0.357201,"strict_child_lp_bound_improvement"
