run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
mip_gate__V12_M1__mip_start_only__30s,49,47,8,8,9,0.19534406894210224,0.19673938372026012,0.19604172633118117,0.32226946050269045,51,0.19534406894210224,0.19604172633118117,0.32226946050269045,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,52,0.19604172633118117,0.19673938372026012,0.32226946050269045,0.19604172633118117,0.029589285714285714,0.20048011918832404,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.0350443999999999,29,17,3100,passed,
mip_gate__V12_M1__mip_start_only__30s,51,49,9,9,10,0.19534406894210224,0.19604172633118117,0.19569289763664172,0.32239046519977532,53,0.19534406894210224,0.19569289763664172,0.32239046519977532,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,54,0.19569289763664172,0.19604172633118117,0.32239046519977532,0.19569289763664172,0.029589285714285714,0.20013129049378459,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.0576875000000001,30,18,3134,passed,
mip_gate__V12_M1__mip_start_only__30s,48,18,7,7,8,0.19813469849841797,0.20092532805473373,0.19953001327657585,0.322024822740058,69,0.19813469849841797,0.19953001327657585,0.322024822740058,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,70,0.19953001327657585,0.20092532805473373,0.322024822740058,0.19953001327657585,0.029589285714285714,0.20396840613371872,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.1738358,38,22,3436,passed,
mip_gate__V12_M1__mip_start_only__30s,69,48,8,8,9,0.19813469849841797,0.19953001327657585,0.19883235588749693,0.3222355804298026,71,0.19813469849841797,0.19883235588749693,0.3222355804298026,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,72,0.19883235588749693,0.19953001327657585,0.3222355804298026,0.19883235588749693,0.029589285714285714,0.2032707487446398,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.1976806999999998,39,23,3478,passed,
mip_gate__V12_M1__mip_start_only__30s,71,69,9,9,10,0.19813469849841797,0.19883235588749693,0.19848352719295745,0.32235168207603299,73,0.19813469849841797,0.19848352719295745,0.32235168207603299,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,74,0.19848352719295745,0.19883235588749693,0.32235168207603299,0.19848352719295745,0.029589285714285714,0.20292192005010032,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.2204386,40,24,3517,passed,
mip_gate__V12_M1__mip_start_only__30s,13,8,5,5,6,0.20092532805473373,0.21208784627999672,0.20650658716736522,0.32199095334026895,79,0.20092532805473373,0.20650658716736522,0.32199095334026895,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,80,0.20650658716736522,0.21208784627999672,0.32199095334026895,0.20650658716736522,0.029589285714285714,0.21094498002450809,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.2826013000000001,45,25,3814,passed,
mip_gate__V12_M1__mip_start_only__30s,79,13,6,6,7,0.20092532805473373,0.20650658716736522,0.20371595761104949,0.32215901760493254,81,0.20092532805473373,0.20371595761104949,0.32215901760493254,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,82,0.20371595761104949,0.20650658716736522,0.32215901760493254,0.20371595761104949,0.029589285714285714,0.20815435046819236,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3044666999999999,46,26,3835,passed,
mip_gate__V12_M1__mip_start_only__30s,80,13,6,6,7,0.20650658716736522,0.21208784627999672,0.20929721672368096,0.32345718193197603,83,0.20650658716736522,0.20929721672368096,0.32345718193197603,0.20650658716736522,0.029589285714285714,0.21094498002450809,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,84,0.20929721672368096,0.21208784627999672,0.32345718193197603,0.20929721672368096,0.029589285714285714,0.21373560958082383,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3306127999999999,47,27,3849,passed,
mip_gate__V12_M1__mip_start_only__30s,81,79,7,7,8,0.20092532805473373,0.20371595761104949,0.20232064283289161,0.32225815330965812,85,0.20092532805473373,0.20232064283289161,0.32225815330965812,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,86,0.20232064283289161,0.20371595761104949,0.32225815330965812,0.20232064283289161,0.029589285714285714,0.20675903569003448,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3546399,48,28,3922,passed,
mip_gate__V12_M1__mip_start_only__30s,82,79,7,7,8,0.20371595761104949,0.20650658716736522,0.20511127238920734,0.32287236448798728,87,0.20371595761104949,0.20511127238920734,0.32287236448798728,0.20371595761104949,0.029589285714285714,0.20815435046819236,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,88,0.20511127238920734,0.20650658716736522,0.32287236448798728,0.20511127238920734,0.029589285714285714,0.20954966524635021,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3811577000000002,49,29,3942,passed,
mip_gate__V12_M1__mip_start_only__30s,85,81,8,8,9,0.20092532805473373,0.20232064283289161,0.20162298544381269,0.32233275425987257,89,0.20092532805473373,0.20162298544381269,0.32233275425987257,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,90,0.20162298544381269,0.20232064283289161,0.32233275425987257,0.20162298544381269,0.029589285714285714,0.20606137830095556,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.4060182999999999,50,30,4002,passed,
mip_gate__V12_M1__mip_start_only__30s,89,85,9,9,10,0.20092532805473373,0.20162298544381269,0.20127415674927321,0.32241969133257836,91,0.20092532805473373,0.20127415674927321,0.32241969133257836,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,92,0.20127415674927321,0.20162298544381269,0.32241969133257836,0.20127415674927321,0.029589285714285714,0.20571254960641608,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.4359540000000002,51,31,4033,passed,
mip_gate__V12_M1__mip_start_only__30s,14,8,5,5,6,0.21208784627999672,0.2232503645052597,0.21766910539262821,0.32505850868270353,103,0.21208784627999672,0.21766910539262821,0.32505850868270353,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,104,0.21766910539262821,0.2232503645052597,0.32505850868270353,0.21766910539262821,0.029589285714285714,0.22210749824977108,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.5409430999999998,60,34,4482,passed,
mip_gate__V12_M1__mip_start_only__30s,103,14,6,6,7,0.21208784627999672,0.21766910539262821,0.21487847583631248,0.32506094047330847,105,0.21208784627999672,0.21487847583631248,0.32506094047330847,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,106,0.21487847583631248,0.21766910539262821,0.32506094047330847,0.21487847583631248,0.029589285714285714,0.21931686869345535,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.5683653,61,35,4611,passed,
mip_gate__V12_M1__mip_start_only__30s,104,14,6,6,7,0.21766910539262821,0.2232503645052597,0.22045973494894394,0.32736977257447358,107,0.21766910539262821,0.22045973494894394,0.32736977257447358,0.21766910539262821,0.029589285714285714,0.22210749824977108,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,108,0.22045973494894394,0.2232503645052597,0.32736977257447358,0.22045973494894394,0.029589285714285714,0.22489812780608681,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.5979814999999999,62,36,4622,passed,
mip_gate__V12_M1__mip_start_only__30s,105,103,7,7,8,0.21208784627999672,0.21487847583631248,0.2134831610581546,0.32506215572236108,109,0.21208784627999672,0.2134831610581546,0.32506215572236108,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,110,0.2134831610581546,0.21487847583631248,0.32506215572236108,0.2134831610581546,0.029589285714285714,0.21792155391529747,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.6233567999999998,63,37,4736,passed,
mip_gate__V12_M1__mip_start_only__30s,106,103,7,7,8,0.21487847583631248,0.21766910539262821,0.21627379061447033,0.32604252913716303,111,0.21487847583631248,0.21627379061447033,0.32604252913716303,0.21487847583631248,0.029589285714285714,0.21931686869345535,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,112,0.21627379061447033,0.21766910539262821,0.32604252913716303,0.21627379061447033,0.029589285714285714,0.2207121834716132,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.6556426000000002,64,38,4747,passed,
