parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.0638791,L0.0,0.0607776,0,L0.1,0.0752351,0,0.0607776,1e-07,"current_child_gain_not_strict"
L1,0.121907,L1.0,0.098416,0,L1.1,0.124721,0,0.098416,1e-07,"current_child_gain_not_strict"
