leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,1784.86,0.29,0.809543,0,3579,0,0.0291195,83d19929674cc3eae0567f810a7e9458aad71a75153719d22e6c0fca1d2aeb25,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L0_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1784.53,0.639,1.50293,1,5763,0,0.0387313,83d19929674cc3eae0567f810a7e9458aad71a75153719d22e6c0fca1d2aeb25,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L1,LP,"OPTIMAL",0,1783.76,0.398,1.22396,0,5689,0,0.040972,90c6115782739a94db025c810e25ad93dcbd52407b2522e0367b809e901e7f1f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L1_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,1783.2,0.352,1.07264,0,3826,0,0.0427827,286093233177acab0ea4275b5bb412e1a40a1d8617d67f3eb9a9c11ebfdf6a7d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,1782.68,0.23,0.679793,0,2881,0,0.0448556,9b46dca198295820718790d19657d16ac6f157a5d6d547da3e6dd7b467f2dbf7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L0.1_lp.gurobi.log"
L0,MIP,"INFEASIBLE",0,1782.42,299.807,565.641,1021,734935,0,0.17241,83d19929674cc3eae0567f810a7e9458aad71a75153719d22e6c0fca1d2aeb25,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L0_terminal_mip.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1482.58,672.403,1380.39,2354,2.28686e+06,0,0.17241,90c6115782739a94db025c810e25ad93dcbd52407b2522e0367b809e901e7f1f,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,810.055,0.268,0.82816,0,4025,0,0.17241,312a41a7e852f97414fb36cf40f9fb082c683064d25e123afc620897f5d6a3a9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L2_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,809.638,0.407,1.2977,0,5423,0,0.17241,a6db1a68d6f0473262e802e81f22bd5173d006c37112a6763034085993a57012,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,809.083,0.243,0.747698,0,3682,0,0.17241,9a49770aaab8ee51cda1f1cc260de115c57e1d910e03c49e853c4109ec28afba,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"TIME_LIMIT",0,808.805,808.81,1924.68,8220,7.63422e+06,0,0.17241,90c6115782739a94db025c810e25ad93dcbd52407b2522e0367b809e901e7f1f,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__moderate_seed5301__c6_simple_start__1800s\external\native_logs\L1_terminal_mip.gurobi.log"
