phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.0541535,0.0608145,0.0608145,0.243258,target_reached_requeue,"INTERRUPTED",0.0638791,1,0,1,0.639,1.50293,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.0984147,0.121629,0.121629,0.168857,target_reached_requeue,"INTERRUPTED",0.121907,1,0,1,672.403,1380.39,2354,"c6_next_strict_frontier_bound_reached_requeue"
