leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.049468682614419446,1,1,0,1,0.020977495607439198,"OPTIMAL",0.36591833126503104,0.39323370000000002
L0.0,"L0",1,0,0.024734341307209723,1,1,0,1,0.024872307366954508,"OPTIMAL",0.35719591430043318,0.77055189999999996
L0.1,"L0",1,0.024734341307209723,0.049468682614419446,1,1,0,1,0.037649503710854168,"OPTIMAL",0.36792631579250562,1.1521541
