interval_id,gamma_L,gamma_U,previous_interval_lower_bound,incumbent_upper_bound,oracle_status,oracle_certificate_basis,oracle_solver_status,oracle_proven_infeasible,oracle_feasible_improving,oracle_timeout,oracle_best_bound,oracle_objective,oracle_gap,runtime_seconds,nodes,lp_path,solution_path,log_path,raw_result,command
12,0.514583333333,0.554166666667,1.78169136333,2.44340319194,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,False,False,True,2.1719423138,0,0.111099502135,30.0973776,2040,results\v20_replication_round\oracle\cplex\interval_oracle_12_0p514583333333_0p554166666667.lp,results\v20_replication_round\oracle\cplex\interval_oracle_12_0p514583333333_0p554166666667.sol,results\v20_replication_round\oracle\logs\interval_oracle_12_0p514583333333_0p554166666667.cplex.log,results\v20_replication_round\oracle\raw\interval_oracle_12_0p514583333333_0p554166666667.json,build\ExactEBRP.exe --method interval-cutoff-oracle --input reference\hard_stress\V20_M3\high_imbalance_seed3201.txt --lambda 0.15 --T 3600.0 --threads 1 --time-limit 30.0 --interval-exact-cutoff-oracle compact-mip --interval-exact-cutoff-gamma-L 0.514583333333 --interval-exact-cutoff-gamma-U 0.554166666667 --interval-exact-cutoff-UB 2.44340319194 --interval-exact-cutoff-epsilon 1e-08 --interval-exact-cutoff-time-limit 30.0 --interval-exact-cutoff-export-lp results\v20_replication_round\oracle\cplex\interval_oracle_12_0p514583333333_0p554166666667.lp --interval-exact-cutoff-result results\v20_replication_round\oracle\cplex\interval_oracle_12_0p514583333333_0p554166666667.sol --log results\v20_replication_round\oracle\logs\interval_oracle_12_0p514583333333_0p554166666667.cplex.log --out results\v20_replication_round\oracle\raw\interval_oracle_12_0p514583333333_0p554166666667.json
13,0.554166666667,0.59375,1.58377469667,2.44340319194,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,False,False,True,2.1583518861,0,0.116661591824,30.0844352,1886,results\v20_replication_round\oracle\cplex\interval_oracle_13_0p554166666667_0p59375.lp,results\v20_replication_round\oracle\cplex\interval_oracle_13_0p554166666667_0p59375.sol,results\v20_replication_round\oracle\logs\interval_oracle_13_0p554166666667_0p59375.cplex.log,results\v20_replication_round\oracle\raw\interval_oracle_13_0p554166666667_0p59375.json,build\ExactEBRP.exe --method interval-cutoff-oracle --input reference\hard_stress\V20_M3\high_imbalance_seed3201.txt --lambda 0.15 --T 3600.0 --threads 1 --time-limit 30.0 --interval-exact-cutoff-oracle compact-mip --interval-exact-cutoff-gamma-L 0.554166666667 --interval-exact-cutoff-gamma-U 0.59375 --interval-exact-cutoff-UB 2.44340319194 --interval-exact-cutoff-epsilon 1e-08 --interval-exact-cutoff-time-limit 30.0 --interval-exact-cutoff-export-lp results\v20_replication_round\oracle\cplex\interval_oracle_13_0p554166666667_0p59375.lp --interval-exact-cutoff-result results\v20_replication_round\oracle\cplex\interval_oracle_13_0p554166666667_0p59375.sol --log results\v20_replication_round\oracle\logs\interval_oracle_13_0p554166666667_0p59375.cplex.log --out results\v20_replication_round\oracle\raw\interval_oracle_13_0p554166666667_0p59375.json
17,0.435416666667,0.455208333333,1.58377469667,2.44340319194,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,False,False,True,2.0308913146,0,0.168826773535,30.0916759,1723,results\v20_replication_round\oracle\cplex\interval_oracle_17_0p435416666667_0p455208333333.lp,results\v20_replication_round\oracle\cplex\interval_oracle_17_0p435416666667_0p455208333333.sol,results\v20_replication_round\oracle\logs\interval_oracle_17_0p435416666667_0p455208333333.cplex.log,results\v20_replication_round\oracle\raw\interval_oracle_17_0p435416666667_0p455208333333.json,build\ExactEBRP.exe --method interval-cutoff-oracle --input reference\hard_stress\V20_M3\high_imbalance_seed3201.txt --lambda 0.15 --T 3600.0 --threads 1 --time-limit 30.0 --interval-exact-cutoff-oracle compact-mip --interval-exact-cutoff-gamma-L 0.435416666667 --interval-exact-cutoff-gamma-U 0.455208333333 --interval-exact-cutoff-UB 2.44340319194 --interval-exact-cutoff-epsilon 1e-08 --interval-exact-cutoff-time-limit 30.0 --interval-exact-cutoff-export-lp results\v20_replication_round\oracle\cplex\interval_oracle_17_0p435416666667_0p455208333333.lp --interval-exact-cutoff-result results\v20_replication_round\oracle\cplex\interval_oracle_17_0p435416666667_0p455208333333.sol --log results\v20_replication_round\oracle\logs\interval_oracle_17_0p435416666667_0p455208333333.cplex.log --out results\v20_replication_round\oracle\raw\interval_oracle_17_0p435416666667_0p455208333333.json
18,0.455208333333,0.475,1.58377469667,2.44340319194,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,False,False,True,2.1540737158,0,0.11841249823,30.0884167,2157,results\v20_replication_round\oracle\cplex\interval_oracle_18_0p455208333333_0p475.lp,results\v20_replication_round\oracle\cplex\interval_oracle_18_0p455208333333_0p475.sol,results\v20_replication_round\oracle\logs\interval_oracle_18_0p455208333333_0p475.cplex.log,results\v20_replication_round\oracle\raw\interval_oracle_18_0p455208333333_0p475.json,build\ExactEBRP.exe --method interval-cutoff-oracle --input reference\hard_stress\V20_M3\high_imbalance_seed3201.txt --lambda 0.15 --T 3600.0 --threads 1 --time-limit 30.0 --interval-exact-cutoff-oracle compact-mip --interval-exact-cutoff-gamma-L 0.455208333333 --interval-exact-cutoff-gamma-U 0.475 --interval-exact-cutoff-UB 2.44340319194 --interval-exact-cutoff-epsilon 1e-08 --interval-exact-cutoff-time-limit 30.0 --interval-exact-cutoff-export-lp results\v20_replication_round\oracle\cplex\interval_oracle_18_0p455208333333_0p475.lp --interval-exact-cutoff-result results\v20_replication_round\oracle\cplex\interval_oracle_18_0p455208333333_0p475.sol --log results\v20_replication_round\oracle\logs\interval_oracle_18_0p455208333333_0p475.cplex.log --out results\v20_replication_round\oracle\raw\interval_oracle_18_0p455208333333_0p475.json
19,0.475,0.494791666667,1.58377469667,2.44340319194,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,False,False,True,2.1387749604,0,0.124673747069,30.087313,1223,results\v20_replication_round\oracle\cplex\interval_oracle_19_0p475_0p494791666667.lp,results\v20_replication_round\oracle\cplex\interval_oracle_19_0p475_0p494791666667.sol,results\v20_replication_round\oracle\logs\interval_oracle_19_0p475_0p494791666667.cplex.log,results\v20_replication_round\oracle\raw\interval_oracle_19_0p475_0p494791666667.json,build\ExactEBRP.exe --method interval-cutoff-oracle --input reference\hard_stress\V20_M3\high_imbalance_seed3201.txt --lambda 0.15 --T 3600.0 --threads 1 --time-limit 30.0 --interval-exact-cutoff-oracle compact-mip --interval-exact-cutoff-gamma-L 0.475 --interval-exact-cutoff-gamma-U 0.494791666667 --interval-exact-cutoff-UB 2.44340319194 --interval-exact-cutoff-epsilon 1e-08 --interval-exact-cutoff-time-limit 30.0 --interval-exact-cutoff-export-lp results\v20_replication_round\oracle\cplex\interval_oracle_19_0p475_0p494791666667.lp --interval-exact-cutoff-result results\v20_replication_round\oracle\cplex\interval_oracle_19_0p475_0p494791666667.sol --log results\v20_replication_round\oracle\logs\interval_oracle_19_0p475_0p494791666667.cplex.log --out results\v20_replication_round\oracle\raw\interval_oracle_19_0p475_0p494791666667.json
