leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.0058494774412028265,1,1,0,1,0.0098007938069843408,"OPTIMAL",0.039265835306864935,0.068806199999999998
L1,"",0,0.0058494774412028265,0.011698954882405653,1,1,0,1,0.012070718837518674,"OPTIMAL",0.041389918111920686,0.12606020000000001
L2,"",0,0.011698954882405653,0.01754843232360848,1,1,0,1,0.015477600823378363,"OPTIMAL",0.037876614294197315,0.22005169999999999
L1.0,"L1",1,0.0058494774412028265,0.0087742161618042398,1,1,0,1,0.012792993524424801,"OPTIMAL",0.042677441713990155,1.0521514000000001
L1.1,"L1",1,0.0087742161618042398,0.011698954882405653,1,1,0,1,0.01399443162168083,"OPTIMAL",0.039429267308559841,1.1064204
L2.0,"L2",1,0.011698954882405653,0.014623693603007066,1,1,0,1,0.015477600823378368,"OPTIMAL",0.036522345375342526,1.6654226999999999
L2.1,"L2",1,0.014623693603007066,0.01754843232360848,1,1,0,1,0.017837979317292783,"OPTIMAL",0.039851595709249683,1.7232457999999999
L3,"",0,0.01754843232360848,0.023397909764811306,1,1,0,1,0.020762718037894194,"OPTIMAL",0.033600573283322915,2.1513347999999999
L3.0,"L3",1,0.01754843232360848,0.020473171044209891,1,1,0,1,0.020762718037894194,"OPTIMAL",0.03259017471746669,2.2044215
L3.1,"L3",1,0.020473171044209891,0.023397909764811306,1,0,1,0,0,"INFEASIBLE",0.00090103799999999995,2.2425309000000002
L3.0.0,"L3.0",2,0.01754843232360848,0.019010801683909187,1,1,0,1,0.020762718037894194,"OPTIMAL",0.032988280067661357,2.2939967999999999
L3.0.1,"L3.0",2,0.019010801683909187,0.020473171044209891,1,1,0,1,0.022225087398194902,"OPTIMAL",0.032568413356448306,2.3460014999999999
