phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.0098007938069843408,0.011698954882405653,0.011698954882405653,0.023397909764811306,exact_closure,"INFEASIBLE",1e+100,0,1,0,0.028000116348266602,0.045405494704580336,0,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.012070718837518674,0.015477600823378363,0.015477600823378363,0.023397909764811306,target_reached_requeue,"INTERRUPTED",0.016668127197429976,1,0,1,0.14599990844726562,0.20090530492710568,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.015477600823378363,0.016668127197429976,0.016668127197429976,0.023397909764811306,target_reached_requeue,"INTERRUPTED",0.016816052765757296,1,0,1,0.6119999885559082,0.87202589315746193,17,"c6_next_strict_frontier_bound_reached_requeue"
