process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
0.010855099999999999,0.0078174000000000004,"exact_tree_initialization","",0,,0,0.77919491998964752,4,0,"initial_exact_interval_cover"
0.12226629999999999,0.1192285,"parent_lp_completion","L0",0,0.19479872999741188,0,0.77919491998964752,4,0,"complete_parent_lp_infeasible"
0.1223851,0.11934740000000001,"infeasible_closure","L0",,0.19479872999741188,0.19479872999741188,0.77919491998964752,3,1,"complete_parent_lp_infeasible"
0.2474141,0.24437629999999999,"parent_lp_completion","L1",0.49730494913887335,0.38959745999482376,0.38959745999482376,0.77919491998964752,3,1,"complete_parent_lp_optimal"
0.24743789999999999,0.24440029999999999,"parent_lp_requeue","L1",0.49730494913887335,0.38959745999482376,0.38959745999482376,0.77919491998964752,3,1,"c6_selected_leaf_no_longer_controlling"
0.36283349999999998,0.3597957,"parent_lp_completion","L2",0.66214567343457165,0.49730494913887335,0.49730494913887335,0.77919491998964752,3,1,"complete_parent_lp_optimal"
0.3628557,0.35981809999999997,"parent_lp_requeue","L2",0.66214567343457165,0.49730494913887335,0.49730494913887335,0.77919491998964752,3,1,"c6_selected_leaf_no_longer_controlling"
0.4700648,0.46702719999999998,"native_root_processing_bound","L1",0.49730494913887335,0.58439618999223564,0.49730494913887335,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.51007669999999994,0.50703909999999996,"native_root_processing_bound","L1",0.5234504549779756,0.58439618999223564,0.5234504549779756,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.71064799999999995,0.70761039999999997,"native_root_processing_bound","L1",0.55386647322298599,0.58439618999223564,0.55386647322298599,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.72870679999999999,0.72566920000000001,"native_root_processing_bound","L1",0.55544393611947684,0.58439618999223564,0.55544393611947684,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.87742169999999997,0.87438409999999989,"native_root_processing_bound","L1",0.56032542903706506,0.58439618999223564,0.56032542903706506,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.88903240000000006,0.88599479999999997,"native_root_processing_bound","L1",0.56034787859054713,0.58439618999223564,0.56034787859054713,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
0.89649959999999995,0.89346199999999998,"native_root_processing_bound","L1",0.5609212445430859,0.58439618999223564,0.5609212445430859,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
1.0771370999999998,1.0740995,"native_root_processing_bound","L1",0.56334757898858689,0.58439618999223564,0.56334757898858689,0.77919491998964752,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
