phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L1,next_leaf,2.65536,2.66222,2.66222,2.79863,target_reached_requeue,"INTERRUPTED",2.73494,1,0,1,0.505,1.08647,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,2.66222,2.73494,2.73494,2.79863,target_reached_requeue,"INTERRUPTED",2.73498,1,0,1,6.253,13.1095,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1.1,next_leaf,2.73494,2.73498,2.73498,2.79863,target_reached_requeue,"INTERRUPTED",2.73528,1,0,1,0.497,1.07204,1,"c6_next_strict_frontier_bound_reached_requeue"
