leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,1784.88,0.0600002,0.141602,0,833,0,0.0263779,2ed7ba1cf89cd528ef2a52b9aefe2172535117dcfeb9adb185ca495711326462,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,1784.67,0.285,0.786307,0,4100,0,0.0272744,cd058f7955e1f31d0c13d6d08a112ce9a623957494a712874e14a13f5e969a93,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,1784.23,0.242,0.637728,0,3364,0,0.0310962,d3c9855f4f34d49e17b1bca9043565fe0e42a377789a18dac69cd9d010fb56bd,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,1783.85,0.0779998,0.175067,0,1023,0,0.0310962,acc9e8505e74075c5ce40eb2ec8fdb9ba16884d31ef876708f7f96735200686a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L3_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1783.74,0.505,1.08647,1,4181,0,0.0395862,cd058f7955e1f31d0c13d6d08a112ce9a623957494a712874e14a13f5e969a93,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1783.22,6.253,13.1095,1,25860,0,0.0949759,d3c9855f4f34d49e17b1bca9043565fe0e42a377789a18dac69cd9d010fb56bd,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L1.0,LP,"INFEASIBLE",0,1776.84,0.0800002,0.182252,0,1151,0,0.0949759,f75e1c409577139af89382a0447c66d3b9aacf151c48b4de369d716a18e259d8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,1776.62,0.295,0.821959,0,3836,0,0.0949759,1dc99dc4723985589a8424a7a9ba8cdb9dff35c83992eef37f79523c3210402c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1776.29,0.497,1.07204,1,4201,0,0.0949759,1dc99dc4723985589a8424a7a9ba8cdb9dff35c83992eef37f79523c3210402c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L1.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,1775.65,0.271,0.755254,0,3721,0,0.0949759,ccb445c3e4391cf0d320f197c57273b5982ad9e72cda5774d96099db2262e640,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__high_imbalance_seed4201__c6_simple_start__1800s\external\native_logs\L2.0_lp.gurobi.log"
