leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.14160175955662369,0.21414320000000001
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,2.6553649149201757,"OPTIMAL",0.78630669517252472,0.64337610000000001
L2,"",0,0.47499999999999998,0.71249999999999991,1,1,0,1,2.6622174573541013,"OPTIMAL",0.63772834620117924,1.0391941
L3,"",0,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.17506703682768188,1.2557379
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.18225247234719572,8.2699140999999994
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,2.6937870705895293,"OPTIMAL",0.82195855648027705,8.7051210000000001
L2.0,"L2",1,0.47499999999999998,0.59375,1,1,0,1,2.6637264417274018,"OPTIMAL",0.75525379019370142,9.6445565000000002
L2.1,"L2",1,0.59375,0.71249999999999991,1,1,0,1,2.7677643789674717,"OPTIMAL",0.59782524008775606,10.007508100000001
L1.1.0,"L1.1",2,0.35624999999999996,0.41562499999999997,1,0,1,0,0,"INFEASIBLE",0.17162749679348657,231.34988269999999
L1.1.1,"L1.1",2,0.41562499999999997,0.47499999999999998,1,1,0,1,2.7128560856408788,"OPTIMAL",0.76053611459276504,231.7753884
L1.1.1.0,"L1.1.1",3,0.41562499999999997,0.4453125,1,0,1,0,0,"INFEASIBLE",0.21944613908485064,232.01536659999999
L1.1.1.1,"L1.1.1",3,0.4453125,0.47499999999999998,1,1,0,1,2.7223623642817443,"OPTIMAL",0.68873112416941051,232.39823480000001
L1.1.1.1.0,"L1.1.1.1",4,0.4453125,0.46015624999999999,1,0,1,0,0,"INFEASIBLE",0.7903746475159914,232.83854299999999
L1.1.1.1.1,"L1.1.1.1",4,0.46015624999999999,0.47499999999999998,1,1,0,1,2.7271084348454875,"OPTIMAL",0.69136467131623869,233.2269934
L1.1.1.1.1.0,"L1.1.1.1.1",5,0.46015624999999999,0.46757812499999996,1,1,0,1,2.7616636363599367,"OPTIMAL",0.70545617838550434,233.62410610000001
L1.1.1.1.1.1,"L1.1.1.1.1",5,0.46757812499999996,0.47499999999999998,1,1,0,1,2.7294797014937227,"OPTIMAL",0.63456733442962887,233.98868189999999
