parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.206824,L1.0,0.208433,0,L1.1,0.243882,0,0.208433,1e-07,"strict_child_lp_bound_improvement"
L2,0.289176,L2.0,0.289176,0,L2.1,0.334471,0,0.289176,1e-07,"no_certified_one_level_lp_benefit"
