run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
gate__tight_T_seed3101__baseline__presolve_off__30s,0,-1,0,0,1,0,0.10725273413399999,0.053626367066970722,1,0,0.053626367066970722,0.008008934538131179,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,0.053626367066970722,0.10725273413399999,0.008008934538131179,0.053626367066970722,0,0.053626367066970722,0.045617432528839541,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,3.0557395000000001,0,1,3109,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,1,0,1,1,2,0,0.053626367066970722,0.026813183533485361,3,0,0.026813183533485361,0.0080496205863427525,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,0.026813183533485361,0.053626367066970722,0.0080496205863427525,0.026813183533485361,0,0.026813183533485361,0.018763562947142608,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,3.1633971999999999,1,2,3109,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,3,1,2,2,3,0,0.026813183533485361,0.01340659176674268,5,0,0.01340659176674268,0.0083988605907898625,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0.01340659176674268,0.026813183533485361,0.0083988605907898625,0.01340659176674268,0,0.01340659176674268,0.0050077311759528179,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,3.3466157999999999,2,3,3185,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,4,1,2,2,3,0.026813183533485361,0.053626367066970722,0.040219775300228043,7,0.026813183533485361,0.040219775300228043,0.030582596013639027,0.026813183533485361,0,0.026813183533485361,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,0.040219775300228043,0.053626367066970722,0.030582596013639027,0.040219775300228043,0,0.040219775300228043,0.0096371792865890156,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,3.9689258999999999,3,4,3628,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,5,3,3,3,4,0,0.01340659176674268,0.0067032958833713402,9,0,0.0067032958833713402,0.011126799158669494,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0.0067032958833713402,0.01340659176674268,0.011126799158669494,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,4.2056119000000001,4,5,6944,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,6,3,3,3,4,0.01340659176674268,0.026813183533485361,0.020109887650114022,11,0.01340659176674268,0.020109887650114022,0.017290079554115108,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,0.020109887650114022,0.026813183533485361,0.017290079554115108,0.020109887650114022,0,0.020109887650114022,0.0028198080959989137,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,4.5578376,5,6,7595,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,9,5,4,4,5,0,0.0067032958833713402,0.0033516479416856701,13,0,0.0033516479416856701,0.022168357656476373,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,0.0033516479416856701,0.0067032958833713402,0.022168357656476373,0.0033516479416856701,0,0.0033516479416856701,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,4.9217712999999996,6,7,9022,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,10,5,4,4,5,0.0067032958833713402,0.01340659176674268,0.010054943825057011,15,0.0067032958833713402,0.010054943825057011,0.014344277463213501,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0.010054943825057011,0.01340659176674268,0.014344277463213501,0.010054943825057011,0,0.010054943825057011,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,5.1283265,7,8,10415,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,15,10,5,5,6,0.0067032958833713402,0.010054943825057011,0.0083791198542141759,17,0.0067032958833713402,0.0083791198542141759,0.01560650801978763,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,0.0083791198542141759,0.010054943825057011,0.01560650801978763,0.0083791198542141759,0,0.0083791198542141759,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,5.3906159000000002,8,9,10581,passed,
gate__tight_T_seed3101__baseline__presolve_off__30s,17,15,6,6,7,0.0067032958833713402,0.0083791198542141759,0.0075412078687927576,19,0.0067032958833713402,0.0075412078687927576,0.018291586846099765,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,0.0075412078687927576,0.0083791198542141759,0.018291586846099765,0.0075412078687927576,0,0.0075412078687927576,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,5.7233812999999998,9,10,11187,passed,
