file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
results\gf_compact_bc_effectiveness_round2\raw\exact_moderate_seed3301_1200s_static300.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.044543,0.044543,0.0937805345774,0.0937805345774,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_moderate_seed3301_300s.json,gcap-frontier,moderate_seed3301.txt,wrapper_best_checkpoint,0.0122881381662,0.0122881381662,0.7499999999994913,0.7499999999994913,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_moderate_seed3301_300s_static30.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.044391,0.044391,0.096872947723,0.096872947723,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_moderate_seed3302_300s.json,gcap-frontier,moderate_seed3302.txt,wrapper_best_checkpoint,0.0489090516373,0.0489090516373,0.7499999999997444,0.7499999999997444,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_tight_T_seed3101_300s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.107252734134,0.107252734134,0.0,0.0,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_tight_T_seed3102_300s.json,gcap-frontier,tight_T_seed3102.txt,wrapper_best_checkpoint,0.450176109171,0.450176109171,0.25058634216969283,0.250586342169,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V100_M5_high_imbalance_300s.json,gcap-frontier,V100_M5_high_imbalance_seed6201.txt,wrapper_best_checkpoint,1.61194290217,1.61194290217,0.7348214615518921,0.7348214615518921,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V100_M5_moderate_300s.json,gcap-frontier,V100_M5_moderate_seed6101.txt,wrapper_best_checkpoint,0.0,0.0,1.0,1.0,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V12_M1_300s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V12_M2_300s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,wrapper_best_checkpoint,0.718504069755,0.718504069755,1.3917805234802278e-09,0.0,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V12_M2_300s_static.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V50_M3_high_imbalance_300s.json,gcap-frontier,V50_M3_high_imbalance_seed5201.txt,wrapper_best_checkpoint,0.538409750224,0.538409750224,0.7993089128112436,0.799308912811,True,
results\gf_compact_bc_effectiveness_round2\raw\exact_V50_M3_moderate_300s.json,gcap-frontier,V50_M3_moderate_seed5101.txt,wrapper_best_checkpoint,0.0,0.0,1.0,1.0,True,
