leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.10725273413394144,1,1,0,1,0.0016924392371626496,"OPTIMAL",0.86862810419578529,4036,0.48531039999999998
R.0,"R",1,0,0.053626367066970722,1,1,0,1,0.001692377285039745,"OPTIMAL",0.80744600818721723,3693,0.9186955
R.0.0,"R.0",2,0,0.026813183533485361,1,1,0,1,0.0016925727951540379,"OPTIMAL",0.8842248045502501,4106,1.3766313999999999
R.0.1,"R.0",2,0.026813183533485361,0.053626367066970722,1,1,0,1,0.027935013151329742,"OPTIMAL",0.86626491051999155,4251,1.8248365
R.1,"R",1,0.053626367066970722,0.10725273413394144,1,1,0,1,0.054748196684815148,"OPTIMAL",0.95976838394445241,4662,2.3006291000000001
R.0.0.0,"R.0.0",3,0,0.01340659176674268,1,1,0,1,0.0017279597593749347,"OPTIMAL",0.77761474963089749,3681,2.7233456999999999
R.0.0.1,"R.0.0",3,0.01340659176674268,0.026813183533485361,1,1,0,1,0.014528421384587114,"OPTIMAL",0.71870358167869075,3529,3.1236495
R.0.0.0.0,"R.0.0.0",4,0,0.0067032958833713402,1,1,0,1,0.0020391900502847058,"OPTIMAL",0.71444990728313107,3232,3.5271119
R.0.0.0.1,"R.0.0.0",4,0.0067032958833713402,0.01340659176674268,1,1,0,1,0.0078253067580597874,"OPTIMAL",0.78123034507114275,3516,3.9572609999999999
R.0.0.0.0.0,"R.0.0.0.0",5,0,0.0033516479416856701,1,0,1,0,0,"INFEASIBLE",0.85415954316079645,3372,4.4166015999999999
R.0.0.0.0.1,"R.0.0.0.0",5,0.0033516479416856701,0.0067032958833713402,1,1,0,1,0.0046366344377863885,"OPTIMAL",0.6490450473193401,2716,4.8046953999999999
R.0.0.0.0.1.1,"R.0.0.0.0.1",6,0.0050274719125285054,0.0067032958833713402,1,1,0,1,0.0061493015303729177,"OPTIMAL",0.78646921943230963,3577,5.2406623000000003
R.0.0.0.0.1.0,"R.0.0.0.0.1",6,0.0033516479416856701,0.0050274719125285054,1,1,0,1,0.004736994755359116,"OPTIMAL",0.85032137893636994,3512,5.6893263000000003
R.0.0.0.0.1.0.1,"R.0.0.0.0.1.0",7,0.004189559927107088,0.0050274719125285054,1,1,0,1,0.0053658209451723851,"OPTIMAL",0.80676881909915055,3356,6.1313817999999998
R.0.0.0.0.1.0.0,"R.0.0.0.0.1.0",7,0.0033516479416856701,0.004189559927107088,1,0,1,0,0,"INFEASIBLE",0.7975980769335731,3316,6.5613729000000003
R.0.0.0.0.1.0.1.1,"R.0.0.0.0.1.0.1",8,0.0046085159198177971,0.0050274719125285054,1,1,0,1,0.0057303881265358628,"OPTIMAL",0.8172873965063211,3477,7.048794
R.0.0.0.0.1.0.1.0,"R.0.0.0.0.1.0.1",8,0.004189559927107088,0.0046085159198177971,1,1,0,1,0.0054379281944134297,"OPTIMAL",0.74227222722624364,3040,7.4763476999999998
R.0.0.0.0.1.0.1.0.0,"R.0.0.0.0.1.0.1.0",9,0.004189559927107088,0.0043990379234624425,1,1,0,1,0.0075504619563620942,"OPTIMAL",0.72606495760544798,2949,7.8767684999999998
R.0.0.0.0.1.0.1.0.1,"R.0.0.0.0.1.0.1.0",9,0.0043990379234624425,0.0046085159198177971,1,1,0,1,0.0055630646327262693,"OPTIMAL",0.77247427129205437,3155,8.3084091999999998
R.0.0.0.0.1.0.1.0.1.0,"R.0.0.0.0.1.0.1.0.1",10,0.0043990379234624425,0.0045037769216401194,1,1,0,1,0.0056276089033583717,"OPTIMAL",0.76364901721045952,3178,8.7241731999999992
R.0.0.0.0.1.0.1.0.1.1,"R.0.0.0.0.1.0.1.0.1",10,0.0045037769216401194,0.0046085159198177971,1,1,0,1,0.0056363409616435826,"OPTIMAL",0.76649901562752254,3088,9.6172380000000004
R.0.0.0.0.1.0.1.1.0,"R.0.0.0.0.1.0.1.1",9,0.0046085159198177971,0.0048179939161731508,1,1,0,1,0.0057303455376622103,"OPTIMAL",0.76389127357269859,3232,10.4983989
R.0.0.0.0.1.0.1.1.0.0,"R.0.0.0.0.1.0.1.1.0",10,0.0046085159198177971,0.004713254917995474,1,1,0,1,0.0057305267945062565,"OPTIMAL",0.76913525024615859,3322,10.914026099999999
R.0.0.0.0.1.0.1.1.0.1,"R.0.0.0.0.1.0.1.1.0",10,0.004713254917995474,0.0048179939161731508,1,1,0,1,0.0058351168940167968,"OPTIMAL",0.73112480048216399,3147,11.809563499999999
R.0.0.0.0.1.0.1.1.1,"R.0.0.0.0.1.0.1.1",9,0.0048179939161731508,0.0050274719125285054,1,1,0,1,0.0059398235340175588,"OPTIMAL",0.7710907817827175,3289,12.6604615
R.0.0.0.0.1.0.1.1.1.1,"R.0.0.0.0.1.0.1.1.1",10,0.0049227329143508285,0.0050274719125285054,1,1,0,1,0.0060446608705426973,"OPTIMAL",0.75015055740552794,3237,13.0717833
R.0.0.0.0.1.0.1.1.1.0,"R.0.0.0.0.1.0.1.1.1",10,0.0048179939161731508,0.0049227329143508285,1,1,0,1,0.0059398235340175423,"OPTIMAL",0.78420968299918337,3393,13.939913499999999
R.0.0.0.0.1.1.0,"R.0.0.0.0.1.1",7,0.0050274719125285054,0.0058653838979499228,1,1,0,1,0.00614930153037304,"OPTIMAL",0.75921996220320609,3326,14.793106699999999
R.0.0.0.0.1.1.1,"R.0.0.0.0.1.1",7,0.0058653838979499228,0.0067032958833713402,1,1,0,1,0.0069872135157943082,"OPTIMAL",0.6570071666090983,3065,15.1913889
R.0.0.0.0.1.1.0.0,"R.0.0.0.0.1.1.0",8,0.0050274719125285054,0.0054464279052392137,1,1,0,1,0.0061493015303729394,"OPTIMAL",0.72273296304027101,3223,15.5925233
R.0.0.0.0.1.1.0.0.1,"R.0.0.0.0.1.1.0.0",9,0.00523694990888386,0.0054464279052392137,1,1,0,1,0.0063587795267282775,"OPTIMAL",0.76665218326538653,3277,16.0304745
R.0.0.0.0.1.1.0.0.0,"R.0.0.0.0.1.1.0.0",9,0.0050274719125285054,0.00523694990888386,1,1,0,1,0.0061493015303727763,"OPTIMAL",0.65490948260620685,3035,16.412604099999999
R.0.0.0.0.1.1.0.0.0.0,"R.0.0.0.0.1.1.0.0.0",10,0.0050274719125285054,0.0051322109107061822,1,1,0,1,0.0061493336538494953,"OPTIMAL",0.74143468675403712,3482,16.822763500000001
R.0.0.0.0.1.1.0.0.0.1,"R.0.0.0.0.1.1.0.0.0",10,0.0051322109107061822,0.00523694990888386,1,1,0,1,0.0062540405285505815,"OPTIMAL",0.76942739778300728,3405,17.738437099999999
R.0.0.0.0.1.1.0.1,"R.0.0.0.0.1.1.0",8,0.0054464279052392137,0.0058653838979499228,1,1,0,1,0.0065683558644768388,"OPTIMAL",0.69532285910221625,3080,18.587630000000001
R.0.0.0.0.1.1.0.0.1.0,"R.0.0.0.0.1.1.0.0.1",10,0.00523694990888386,0.0053416889070615368,1,1,0,1,0.006358960783572328,"OPTIMAL",0.7680442810761049,3545,19.006959599999998
R.0.0.0.0.1.1.0.0.1.1,"R.0.0.0.0.1.1.0.0.1",10,0.0053416889070615368,0.0054464279052392137,1,1,0,1,0.0064635185249059699,"OPTIMAL",0.74733160619921679,3186,19.911166300000001
R.0.0.0.0.1.1.0.1.0,"R.0.0.0.0.1.1.0.1",9,0.0054464279052392137,0.0056559059015945682,1,1,0,1,0.006568257523083626,"OPTIMAL",0.70298735351224773,3070,20.781552399999999
R.0.0.0.0.1.1.0.1.0.1,"R.0.0.0.0.1.1.0.1.0",10,0.0055511669034168914,0.0056559059015945682,1,1,0,1,0.0066729965212612994,"OPTIMAL",0.72008060120050943,3143,21.185103900000001
R.0.0.0.0.1.1.0.1.0.0,"R.0.0.0.0.1.1.0.1.0",10,0.0054464279052392137,0.0055511669034168914,1,1,0,1,0.006568267326757307,"OPTIMAL",0.83429625918217543,3736,22.086569000000001
R.0.0.0.0.1.1.0.1.1,"R.0.0.0.0.1.1.0.1",9,0.0056559059015945682,0.0058653838979499228,1,1,0,1,0.006777735519438978,"OPTIMAL",0.7253633506884023,3236,22.974778799999999
R.0.0.0.0.1.1.0.1.1.0,"R.0.0.0.0.1.1.0.1.1",10,0.0056559059015945682,0.0057606448997722451,1,1,0,1,0.0067777355194389901,"OPTIMAL",0.7179661113678254,3221,23.376563600000001
R.0.0.0.0.1.1.0.1.1.1,"R.0.0.0.0.1.1.0.1.1",10,0.0057606448997722451,0.0058653838979499228,1,1,0,1,0.0068824745176166617,"OPTIMAL",0.71835008672874867,3159,24.294128099999998
R.0.0.0.0.1.1.1.1,"R.0.0.0.0.1.1.1",8,0.0062843398906606319,0.0067032958833713402,1,1,0,1,0.0074061695085050417,"OPTIMAL",0.85825620061851893,4091,25.282352899999999
R.0.0.0.0.1.1.1.0,"R.0.0.0.0.1.1.1",8,0.0058653838979499228,0.0062843398906606319,1,1,0,1,0.0069872135157943395,"OPTIMAL",0.79751132668936597,3524,25.7133717
R.0.0.0.0.1.1.1.0.0,"R.0.0.0.0.1.1.1.0",9,0.0058653838979499228,0.0060748618943052774,1,1,0,1,0.0069872135157943291,"OPTIMAL",0.72881300855097375,3217,26.127942300000001
R.0.0.0.0.1.1.1.0.0.1,"R.0.0.0.0.1.1.1.0.0",10,0.0059701228961276005,0.0060748618943052774,1,1,0,1,0.0070919892240536159,"OPTIMAL",0.68936664581512053,3060,26.516529899999998
R.0.0.0.0.1.1.1.0.0.0,"R.0.0.0.0.1.1.1.0.0",10,0.0058653838979499228,0.0059701228961276005,1,1,0,1,0.0069872135157943655,"OPTIMAL",0.77985862865933631,3320,27.4638259
R.0.0.0.0.1.1.1.0.1,"R.0.0.0.0.1.1.1.0",9,0.0060748618943052774,0.0062843398906606319,1,1,0,1,0.0071967636477807701,"OPTIMAL",0.72268712171485494,3408,28.409239400000001
R.0.0.0.0.1.1.1.0.1.0,"R.0.0.0.0.1.1.1.0.1",10,0.0060748618943052774,0.0061796008924829542,1,1,0,1,0.0071966915121496966,"OPTIMAL",0.68220569278318177,3106,28.793747499999998
R.0.0.0.0.1.1.1.0.1.1,"R.0.0.0.0.1.1.1.0.1",10,0.0061796008924829542,0.0062843398906606319,1,1,0,1,0.0073014305103273579,"OPTIMAL",0.85961478557671556,3974,29.733361299999999
R.0.0.0.0.1.1.1.1.0,"R.0.0.0.0.1.1.1.1",9,0.0062843398906606319,0.0064938178870159857,1,1,0,1,0.0074061695085050538,"OPTIMAL",0.65721358547685604,3163,30.6024247
R.0.0.0.0.1.1.1.1.1,"R.0.0.0.0.1.1.1.1",9,0.0064938178870159857,0.0067032958833713402,1,1,0,1,0.0076156475048603936,"OPTIMAL",0.87967789754857251,3988,31.054020300000001
R.0.0.0.0.1.1.1.1.0.0,"R.0.0.0.0.1.1.1.1.0",10,0.0062843398906606319,0.0063890788888383088,1,1,0,1,0.0074061695085047893,"OPTIMAL",0.72498597776240326,3304,31.4572632
R.0.0.0.0.1.1.1.1.0.1,"R.0.0.0.0.1.1.1.1.0",10,0.0063890788888383088,0.0064938178870159857,1,1,0,1,0.0075109085066826899,"OPTIMAL",0.70021583137222954,3279,32.411139599999998
R.0.0.0.0.1.0.1.0.0.1,"R.0.0.0.0.1.0.1.0.0",10,0.0042942989252847657,0.0043990379234624425,1,1,0,1,0.0075806146956292455,"OPTIMAL",0.75367239140318854,3096,33.364782300000002
R.0.0.0.0.1.0.1.0.0.0,"R.0.0.0.0.1.0.1.0.0",10,0.004189559927107088,0.0042942989252847657,1,1,0,1,0.0096334841474431093,"OPTIMAL",0.87247402822425391,3935,34.300796900000002
R.0.0.0.0.1.1.1.1.1.1,"R.0.0.0.0.1.1.1.1.1",10,0.0065985568851936634,0.0067032958833713402,1,1,0,1,0.0077203865030380635,"OPTIMAL",0.95035253228688488,4457,35.250852000000002
R.0.0.0.0.1.1.1.1.1.0,"R.0.0.0.0.1.1.1.1.1",10,0.0064938178870159857,0.0065985568851936634,1,1,0,1,0.0076156886548900855,"OPTIMAL",0.72071533561320866,3310,36.222689600000002
R.0.0.0.1.1,"R.0.0.0.1",5,0.010054943825057011,0.01340659176674268,1,1,0,1,0.011176927637879672,"OPTIMAL",0.83235162598050849,3843,37.2063816
R.0.0.0.1.0,"R.0.0.0.1",5,0.0067032958833713402,0.010054943825057011,1,1,0,1,0.0078251957386264604,"OPTIMAL",0.80411408948740448,3731,37.628063300000001
R.0.0.0.1.0.1,"R.0.0.0.1.0",6,0.0083791198542141759,0.010054943825057011,1,1,0,1,0.0095009494720585917,"OPTIMAL",0.79972340205801495,3758,38.051437999999997
R.0.0.0.1.0.0,"R.0.0.0.1.0",6,0.0067032958833713402,0.0083791198542141759,1,1,0,1,0.0078251255012158055,"OPTIMAL",0.68328492032790977,3091,38.437035100000003
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",7,0.0067032958833713402,0.0075412078687927576,1,1,0,1,0.0078251255012157534,"OPTIMAL",0.74005042317373615,3318,38.854520700000002
R.0.0.0.1.0.0.0.0,"R.0.0.0.1.0.0.0",8,0.0067032958833713402,0.0071222518760820485,1,1,0,1,0.0078251255012157534,"OPTIMAL",0.80983826760604083,3880,39.281414099999999
R.0.0.0.1.0.0.0.0.1,"R.0.0.0.1.0.0.0.0",9,0.0069127738797266948,0.0071222518760820485,1,1,0,1,0.0080346034975710967,"OPTIMAL",0.78049411650906886,3744,39.688865300000003
R.0.0.0.1.0.0.0.0.0,"R.0.0.0.1.0.0.0.0",9,0.0067032958833713402,0.0069127738797266948,1,1,0,1,0.0078251755162222665,"OPTIMAL",0.84283802867424018,3973,40.131123100000003
R.0.0.0.1.0.0.0.0.0.0,"R.0.0.0.1.0.0.0.0.0",10,0.0067032958833713402,0.0068080348815490171,1,1,0,1,0.0078251255012157551,"OPTIMAL",0.76466010263344708,3848,40.545918200000003
R.0.0.0.1.0.0.0.0.0.1,"R.0.0.0.1.0.0.0.0.0",10,0.0068080348815490171,0.0069127738797266948,1,1,0,1,0.0079298918420441875,"OPTIMAL",0.96323003373222826,4466,41.542132100000003
