parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.242907,L1.0,0.170463,0,L1.1,0.217308,0,0.170463,1e-07,"current_child_gain_not_strict"
L2,0.316424,L2.0,0.27004,0,L2.1,0.322772,0,0.27004,1e-07,"current_child_gain_not_strict"
