run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
final_fix_s0_corrected,1,0,1,1,1,0,0.0096390255716286514,0.0035549528037535191,,1426,0,0.015286299999999999,0.00048200000000000001,awaiting_reoptimization
final_fix_s0_corrected,1,0,1,1,2,0,0.0096390255716286514,0.0035549528037535191,0.0035622466352874843,,,0.015286299999999999,0.00048200000000000001,passed
final_fix_s0_corrected,2,0,1,1,1,0.0096390255716286514,0.019278051143257303,0.010910493313564135,,1427,0,0.0151992,0.00048060000000000003,awaiting_reoptimization
final_fix_s0_corrected,2,0,1,1,2,0.0096390255716286514,0.019278051143257303,0.010910493313564135,0.010910493313564135,,,0.0151992,0.00048060000000000003,passed
final_fix_s0_corrected,3,1,2,2,1,0,0.0048195127858143257,0.003562246635287519,,1426,0,0.0145814,0.00046319999999999998,awaiting_reoptimization
final_fix_s0_corrected,3,1,2,2,2,0,0.0048195127858143257,0.003562246635287519,0.0035692070703151084,,,0.0145814,0.00046319999999999998,passed
final_fix_s0_corrected,4,1,2,2,1,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,,1427,0,0.0152476,0.0004306,awaiting_reoptimization
final_fix_s0_corrected,4,1,2,2,2,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,0.0066123666164264096,,,0.0152476,0.0004306,passed
final_fix_s0_corrected,7,3,3,3,1,0,0.0024097563929071628,0.0035692070703150702,,1426,0,0.015774400000000001,0.00042079999999999998,awaiting_reoptimization
final_fix_s0_corrected,7,3,3,3,2,0,0.0024097563929071628,0.0035692070703150702,0.0035702537553241216,,,0.015774400000000001,0.00042079999999999998,passed
final_fix_s0_corrected,11,7,4,4,1,0,0.0012048781964535814,0.0035702537553241221,,1426,0,0.0149914,0.00039429999999999999,awaiting_reoptimization
final_fix_s0_corrected,11,7,4,4,2,0,0.0012048781964535814,0.0035702537553241221,0.003717234046281135,,,0.0149914,0.00039429999999999999,passed
