run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
round23_diag__s0_corrected,S0,round20-current,1,1,0.018073599999999999,0,0.018073599999999999,true,cplex_generic_global_progress,global_progress,root_lp,1.6932973861694336,0,,0.019278051143257303,1,,0,1,,0,,0,0,0,,,0.018073599999999999,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,first_native_observation+heartbeat
round23_diag__s0_corrected,S0,round20-current,2,3,0.32766709999999999,0.32766709999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,637.81850433349609,0.0034130372211192972,,0.019278051143257303,0.8229573520810457,,0,1,,2182,,0,0,0,,,0.32766709999999999,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,3,4,0.53968340000000004,0.53968340000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1021.5411357879639,0.0035147166017431789,,0.019278051143257303,0.8176829921435036,,0,1,,2456,,0,0,0,,,0.53968340000000004,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,4,5,0.66230219999999995,0.66230219999999995,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1312.7689380645752,0.0035418616805771297,,0.019278051143257303,0.81627491003851116,,0,1,,2912,,0,0,0,,,0.66230219999999995,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,5,6,0.86105679999999996,0.86105679999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1785.3338413238525,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,0,1,,3849,,0,0,0,,,0.86105679999999996,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,6,7,1.158218,1,0.15821799999999997,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,2356.4390592575073,0.0035549528037535083,,0.019278051143257303,0.8155958412322768,,0,1,,4161,,0,0,0,,,0.86105679999999996,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change+heartbeat
round23_diag__s0_corrected,S0,round20-current,7,10,3.1440673000000001,2,1.1440673000000001,false,cplex_generic_global_progress,global_progress,root_cuts,5676.4130249023438,0.0035549528037535083,,0.019278051143257303,0.8155958412322768,,0,1,,4721,,0,0,0,,,0.86105679999999996,,,,,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,heartbeat
round23_diag__s0_corrected,S0,round20-current,8,11,3.2018534000000001,3.2018534000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,5747.7397737503052,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,1,2,,4721,,1,0,1,0.0009516000000000524,0.0009516000000000524,3.2018534000000001,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,9,14,3.6955336999999999,3.6955336999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,6863.9888563156128,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,2,3,,4771,,2,0,2,0.43000600000000011,0.43000600000000011,3.2018534000000001,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,10,17,3.7652903000000002,3.7652903000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,6887.6175594329834,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,3,4,,7634,,3,0,3,0.49976260000000039,0.49976260000000039,3.7652903000000002,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change
round23_diag__s0_corrected,S0,round20-current,11,20,4.3760817999999997,4,0.37608179999999969,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,8155.0538873672485,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,4,5,,7691,,4,0,4,0.61793269999999989,0.61793269999999989,3.7652903000000002,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change+heartbeat
round23_diag__s0_corrected,S0,round20-current,12,23,5.0375440999999999,5,0.037544099999999858,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9340.987250328064,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,5,6,,15162,,5,0,5,1.2793950000000001,1.2793950000000001,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,best_bound_change+heartbeat
round23_diag__s0_corrected,S0,round20-current,13,26,5.1087540000000002,5.1087540000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9369.8732538223267,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,6,7,,15221,,6,0,6,1.3506049000000004,1.3506049000000004,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,14,29,5.2198003999999996,5.2198003999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9502.084774017334,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,7,8,,15330,,7,0,7,1.4616512999999998,1.4616512999999998,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,15,32,5.3151846999999997,5.3151846999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9586.8468055725098,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,8,9,,15600,,8,0,8,1.5570355999999999,1.5570355999999999,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,16,35,5.4647066999999998,5.4647066999999998,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9689.4596405029297,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,9,10,,15646,,9,0,9,1.7065576,1.7065576,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,17,38,5.5477233000000004,5.5477233000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9749.8825197219849,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,10,11,,15821,,10,0,10,1.7895742000000006,1.7895742000000006,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
round23_diag__s0_corrected,S0,round20-current,18,39,6.2265448000000001,6,0.2265448000000001,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11064.564553260803,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,11,12,,15821,,11,0,11,2.4683957000000003,2.4683957000000003,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change+heartbeat
round23_diag__s0_corrected,S0,round20-current,19,42,6.3245258,6.3245258,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11155.955114364624,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,12,13,,15966,,12,0,12,2.5663767000000002,2.5663767000000002,5.0375440999999999,,3.2018534000000001,,3.2018534000000001,11911,3374,67111,b3fecef84dce8d6a2323d25a7877d5f16d14aa5f1fb644ae642bf636a229ee62,gini_branch_count_change
