instance_id,classification,candidate,candidate_work,pgrb_work,c6_work,candidate_over_pgrb_work,candidate_over_c6_work,candidate_process_seconds,candidate_exact_seconds,shifted_total_time_vs_pgrb,shifted_exact_time_vs_c6,material_result_vs_pgrb,strict_certificate
round39_small_easy_V10_M1_Q30_slot04_seed1099392856,startup_dominated,"A(1,2,0.1)",0.0,0.010659155080385264,0.0,0.0,1.0,2.6076899,0.009535300000000024,0.9959887027283298,0.9988874593495717,win,True
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,material_proof,"A(1,2,0.1)",37.41641907787794,2.080721906744143,47.3035471806965,17.98242184916779,0.7909854822292636,24.1833729,18.983949499999998,3.2147058814894134,0.7677254556122486,loss,True
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,material_proof,"A(1,2,0.1)",1545.8494704354425,1568.0170733870093,4373.077783569157,0.9858626520541109,0.35349233353305987,772.3691769,770.1486585,0.6970519833108191,0.36734909854077646,tie,True
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,material_proof,"A(1,2,0.1)",2.9790562526828124,7.188283498467557,3.407074912530055,0.4144322150507706,0.8743735694589114,3.56427,2.3845387000000002,0.5816485076864114,0.9033764941908577,win,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,material_proof,"A(1,2,0.1)",66.98362238615394,326.4377944170663,109.91515934198168,0.20519567137061875,0.6094120482302735,41.2768772,39.9509816,0.1931769468412985,0.6288726373256992,win,True
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,material_proof,"A(1,2,0.1)",1.9009640755409485,0.6707323822951633,1.1499275494877275,2.834161769610831,1.6531163866695728,3.2415998,2.9515024,2.2491677771279095,1.6421800857266107,loss,True
round39_small_hard_V10_M1_Q20_slot01_seed561355351,material_proof,"A(1,2,0.1)",2.040944750078581,0.6229244358140683,0.989274344317732,3.2763921797535107,2.063072555961359,3.4539202,3.0804198,2.2615196252289174,1.7427652678185925,loss,True
round39_small_hard_V12_M3_Q20_slot07_seed621538683,material_proof,"A(1,2,0.1)",226.30685306541812,4938.029809485076,138.4451303784979,0.04582938171631183,1.634632091765982,125.9897934,123.8154668,0.03944018555512271,1.5914848576223493,win,True
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,material_proof,"A(1,2,0.1)",230.93842781922072,3152.2339036687963,133.73490192498448,0.07326183109395466,1.7268373812302216,154.2139515,152.18345390000002,0.07833518817430328,1.9079506949426042,win,True
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,material_proof,"A(1,2,0.1)",35.68105804398642,247.29863210454607,10.503884558425527,0.1442832810692708,3.396939279513065,31.0284602,30.0872962,0.18250483372304033,3.3876433043808665,win,True
round39_small_easy_V10_M1_Q30_slot04_seed1099392856,startup_dominated,"A(4,2,0.1)",0.0,0.010659155080385264,0.0,0.0,1.0,2.6164348,0.009366099999999822,0.9984029406057285,0.9987200439475326,win,True
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,material_proof,"A(4,2,0.1)",46.74457311531779,2.080721906744143,47.3035471806965,22.465555326642583,0.9881832526587602,33.4782228,28.287722,4.401211309485172,1.1251494463741953,loss,True
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,material_proof,"A(4,2,0.1)",1346.0503225176133,1568.0170733870093,4373.077783569157,0.8584411135333273,0.30780388301692013,678.314013,676.0632165000001,0.6122783195867003,0.3225299810806759,win,True
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,material_proof,"A(4,2,0.1)",13.77677762641463,7.188283498467557,3.407074912530055,1.9165601397540384,4.043579310730257,16.4781493,15.293987799999998,2.227330867250468,4.349072910631101,loss,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,material_proof,"A(4,2,0.1)",113.48485345988566,326.4377944170663,109.91515934198168,0.3476461837470147,1.0324768133829247,79.1781929,77.8250269,0.3663605150967649,1.2104936345133221,win,True
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,material_proof,"A(4,2,0.1)",1.4892063578459886,0.6707323822951633,1.1499275494877275,2.22026906282668,1.2950436386269761,2.357934,2.0736702,1.7805915943607482,1.277367310350445,loss,True
round39_small_hard_V10_M1_Q20_slot01_seed561355351,material_proof,"A(4,2,0.1)",1.27673636871181,0.6229244358140683,0.989274344317732,2.0495846611689075,1.2905786711696547,2.2615156,1.9026664000000002,1.6560650407230615,1.239741603543839,loss,True
round39_small_hard_V12_M3_Q20_slot07_seed621538683,material_proof,"A(4,2,0.1)",141.06387565681803,4938.029809485076,138.4451303784979,0.02856683355492497,1.0189154018719233,89.3376159,87.1321377,0.02805684014683501,1.1237466494772408,win,True
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,material_proof,"A(4,2,0.1)",203.52532910564796,3152.2339036687963,133.73490192498448,0.06456542735257385,1.5218564950218516,138.6772497,136.6543824,0.0704939442181436,1.7145309618976736,win,True
round39_small_hard_V10_M3_Q20_slot04_seed1145042375,material_proof,"A(4,2,0.1)",33.5947513170117,247.29863210454607,10.503884558425527,0.1358468950317907,3.1983168826873856,29.2024567,28.270917999999998,0.1720998856529739,3.189709028982114,win,True
