instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round32_multi_m_moderate_V50_M2_seed254020866.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.984203,0.305388,4.52544,2,13,42,42,0,"3573.68|3587.6",true,0.0035584,true,
round32_multi_m_moderate_V50_M2_seed254020866.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.96176,0.297716,4.42696,2,8,38,38,0,"3584.4|3595.94",true,0.0061236,true,
round32_multi_m_moderate_V50_M2_seed254020866.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,1.08281,0.330907,5.0127,2,7,51,17,34,"3597.65|3595.23",true,0.0086066,false,
