phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L1,next_leaf,0.131966,0.142481,0.142481,0.284963,target_reached_requeue,"INTERRUPTED",0.158228,1,0,1,0.587,1.22002,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.197004,0.213722,0.213722,0.284963,target_reached_requeue,"INTERRUPTED",0.219868,1,0,1,1.007,1.9272,1,"c6_next_strict_frontier_bound_reached_requeue"
