parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.329258,L0.0,0,1,L0.1,0.362626,0,0.362626,1e-07,"child_lp_infeasible"
L1,0.387125,L1.0,0.387125,0,L1.1,0.460329,0,0.387125,1e-07,"no_certified_one_level_lp_benefit"
