generation,best_fitness,strict_improvement
0,-0.57801516852849166,true
1,-0.57801516852849166,false
2,-0.57801516852849166,false
3,-0.57801516852849166,false
4,-0.57801516852849166,false
5,-0.57801516852849166,false
6,-0.57801516852849166,false
7,-0.57801516852849166,false
8,-0.57801516852849166,false
9,-0.57801516852849166,false
10,-0.57801516852849166,false
11,-0.57801516852849166,false
12,-0.57801516852849166,false
13,-0.57801516852849166,false
14,-0.57801516852849166,false
15,-0.57801516852849166,false
16,-0.57801516852849166,false
17,-0.57801516852849166,false
18,-0.57801516852849166,false
19,-0.57801516852849166,false
20,-0.57801516852849166,false
21,-0.57801516852849166,false
22,-0.57801516852849166,false
23,-0.57801516852849166,false
24,-0.57801516852849166,false
25,-0.57801516852849166,false
26,-0.57801516852849166,false
27,-0.57801516852849166,false
28,-0.57801516852849166,false
29,-0.57801516852849166,false
30,-0.57801516852849166,false
31,-0.57801516852849166,false
32,-0.57801516852849166,false
33,-0.57801516852849166,false
34,-0.57801516852849166,false
35,-0.57801516852849166,false
36,-0.57801516852849166,false
37,-0.57801516852849166,false
38,-0.57801516852849166,false
39,-0.57801516852849166,false
40,-0.57801516852849166,false
41,-0.57801516852849166,false
42,-0.57801516852849166,false
43,-0.57801516852849166,false
44,-0.57801516852849166,false
45,-0.57801516852849166,false
46,-0.57801516852849166,false
47,-0.57801516852849166,false
48,-0.57801516852849166,false
49,-0.57801516852849166,false
50,-0.57801516852849166,false
51,-0.57801516852849166,false
52,-0.57801516852849166,false
53,-0.57801516852849166,false
54,-0.57801516852849166,false
55,-0.57801516852849166,false
56,-0.57801516852849166,false
57,-0.57801516852849166,false
58,-0.57801516852849166,false
59,-0.57801516852849166,false
60,-0.57801516852849166,false
61,-0.57801516852849166,false
62,-0.57801516852849166,false
63,-0.57801516852849166,false
64,-0.57801516852849166,false
65,-0.57801516852849166,false
66,-0.57801516852849166,false
67,-0.57801516852849166,false
68,-0.57801516852849166,false
69,-0.57801516852849166,false
70,-0.57801516852849166,false
71,-0.57801516852849166,false
72,-0.57801516852849166,false
73,-0.57801516852849166,false
74,-0.57801516852849166,false
75,-0.57801516852849166,false
76,-0.57801516852849166,false
77,-0.57801516852849166,false
78,-0.57801516852849166,false
79,-0.57801516852849166,false
80,-0.57801516852849166,false
81,-0.57801516852849166,false
82,-0.57801516852849166,false
83,-0.57801516852849166,false
84,-0.57801516852849166,false
85,-0.57801516852849166,false
86,-0.57801516852849166,false
87,-0.57801516852849166,false
88,-0.57801516852849166,false
89,-0.57801516852849166,false
