sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",1199.9991517999999,1194.9991517000001,"absolute process deadline origin"
1,0.0010426000000000001,"instance_parsing_start","start",1199.9989574000001,1194.9989574000001,"E:\codes\ExactEBRP\reference\heldout_round31\V50_M3\round31_sealed_high_imbalance_V50_seed802548647.txt"
2,0.0022101,"instance_parsing_complete","complete",1199.9977899999999,1194.9977899999999,"instance=round31_sealed_high_imbalance_V50_seed802548647.txt"
3,0.0028302000000000002,"initial_model_data_preprocessing_complete","complete",1199.9971700999999,1194.9971699,"instance data initialized; empty-route incumbent independently verified"
4,0.0036657,"hga_start","start",1199.9963345000001,1194.9963344,"label=primary_hga;native_generation_stagnation_hga"
5,57.588181300000002,"hga_generation_loop_complete","complete",1142.4118189999999,1137.4118188,"label=primary_hga;generations=3604;no_improve=2000"
6,57.591048600000001,"hga_best_solution_extraction_start","start",1142.4089515000001,1137.4089514,"label=primary_hga"
7,57.591136599999999,"hga_best_solution_extraction_complete","complete",1142.4088635000001,1137.4088634,"label=primary_hga"
8,57.591236600000002,"hga_route_decoding_start","start",1142.4087635000001,1137.4087634,"label=primary_hga"
9,57.5924628,"hga_route_decoding_complete","complete",1142.4075373000001,1137.4075372,"label=primary_hga"
10,57.592587799999997,"independent_hga_verification_start","start",1142.4074123,1137.4074123,"label=primary_hga"
11,57.592672800000003,"independent_hga_verification_complete","complete",1142.4073272999999,1137.4073272999999,"label=primary_hga;feasible=true"
12,57.605167299999998,"improving_gini_range_construction_complete","complete",1142.3948327999999,1137.3948327000001,"lower=0.000000;upper=0.980000;complete=true"
13,57.6053152,"exact_phase_start","start",1142.394685,1137.3946848999999,"arm=round30-dual-bound-target"
14,57.605426100000003,"connectivity_flow_preparation_complete","complete",1142.3945739999999,1137.3945739999999,"variant=round20-current"
15,57.6556493,"gurobi_environment_creation","complete",1142.344351,1137.3443506999999,"fixed_interval_backend"
16,57.655797300000003,"external_backend_creation","complete",1142.3442027000001,1137.3442027000001,"backend=gurobi;arm=C5-CANDIDATE"
17,57.656193500000001,"external_artifact_directory_creation","complete",1142.3438066000001,1137.3438066000001,"E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__round31_sealed_high_imbalance_V50_seed802548647__c5_candidate__1200s\external"
18,57.6573493,"first_tree_ledger_opened","complete",1142.3426509000001,1137.3426508,"E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__round31_sealed_high_imbalance_V50_seed802548647__c5_candidate__1200s\external\paper_tree_events.csv"
19,57.657665600000001,"first_external_tree_event","start",1142.3423346,1137.3423345000001,"scheduler_select_next"
20,57.657878599999997,"root_canonical_model_construction_start","start",1142.3421215999999,1137.3421215000001,"leaf=L0"
21,57.658060399999997,"first_interval_model_build","start",1142.3419397,1137.3419397,"leaf=L0"
22,58.733643299999997,"static_row_factory_preparation_complete","complete",1141.2663568,1136.2663567,"canonical strengthened interval row factory"
23,58.733900900000002,"root_canonical_model_construction_complete","complete",1141.2660995000001,1136.2660992000001,"leaf=L0"
24,58.7341695,"first_interval_model_build_complete","complete",1141.2658306000001,1136.2658305,"leaf=L0"
25,58.734438099999998,"first_lp_optimize_launch","start",1141.2655620999999,1136.265562,"leaf=L0"
26,1195.1261637,"final_result_serialization_start","start",4.8738364000000729,-0.12616370000000643,""
27,1195.127076,"final_result_serialization_complete","complete",4.8729244000001017,-0.1270759999999882,""
28,1195.1271621000001,"process_exit","complete",4.8728380000000016,-0.12716210000007777,"rc=0"
