event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.070999860763549805,0.13362542764619015,true,0.19563620654901234,true,0,0,0,4.9406564584124654e-324,3,1,MIP
1,0.17100000381469727,0.36892472024421097,true,0.19563620654901234,true,0.097916766599310423,0,0,4.9406564584124654e-324,3,1,MIP
2,0.26399993896484375,0.55533522504794197,true,0.19563620654901234,true,0.10084292841234714,0,0,4.9406564584124654e-324,3,1,MIP
3,0.37299990653991699,0.67959876434020638,true,0.19563620654901234,true,0.10084292841234714,0,0,4.9406564584124654e-324,3,1,MIP
4,0.65899991989135742,1.2762353745675261,true,0.19563620654901234,true,0.11997824470936938,0,0,4.9406564584124654e-324,3,1,MIP
5,0.75199985504150391,1.4031846544763955,true,0.19563620654901234,true,0.12053687496133517,0,0,4.9406564584124654e-324,3,1,MIP
6,1.0399999618530273,1.9521250181593013,true,0.19563620654901234,true,0.12308143697567973,0,0,4.9406564584124654e-324,3,1,MIP
7,1.1759998798370361,2.2635680921591348,true,0.19563620654901234,true,0.12479996835147375,0,0,4.9406564584124654e-324,3,1,MIP
8,1.3819999694824219,2.6609408785183097,true,0.19563620654901234,true,0.12497322223394411,0,0,4.9406564584124654e-324,3,1,MIP
9,1.4029998779296875,2.6837982575457922,true,0.19563620654901234,true,0.12507090684010047,0,0,4.9406564584124654e-324,3,1,MIP
10,1.5539999008178711,2.9214715873610304,true,0.19563620654901234,true,0.12507090684010047,0,0,4.9406564584124654e-324,3,1,MIP
11,1.7059998512268066,3.280212332653162,true,0.19563620654901234,true,0.12515213052438964,0,0,4.9406564584124654e-324,3,1,MIP
12,1.8149998188018799,3.3808386331957934,true,0.19563620654901234,true,0.12515213052438964,0,0,4.9406564584124654e-324,3,1,MIP
13,1.8919999599456787,3.5693383061443509,true,0.19563620654901234,true,0.12516741811397,0,0,4.9406564584124654e-324,3,1,MIP
14,2.0439999103546143,3.8500389947569014,true,0.19563620654901234,true,0.12520865173761739,0,0,4.9406564584124654e-324,3,1,MIP
15,2.1399998664855957,4.0625671934996008,true,0.19563620654901234,true,0.12521874547365539,0,0,4.9406564584124654e-324,3,1,MIP
16,2.3149998188018799,4.4301988927884537,true,0.19563620654901234,true,0.12523277531175134,0,0,4.9406564584124654e-324,3,1,MIP
17,2.3880000114440918,4.5980919373436437,true,0.19563620654901234,true,0.125234424542952,0,0,4.9406564584124654e-324,3,1,MIP
