telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.0884859,lp_complete,L0,0,0.116663,infeasible,0,0.466653,"complete_lp_relaxation"
0.166378,lp_complete,L1,0.116663,0.233327,optimal,0.233327,0.466653,"complete_lp_relaxation"
0.166405,parent_lp_requeue,L1,0.116663,0.233327,open,0.233327,0.466653,"selected_leaf_no_longer_controlling"
0.216434,lp_complete,L2,0.233327,0.34999,optimal,0.336355,0.466653,"complete_lp_relaxation"
0.216455,parent_lp_requeue,L2,0.233327,0.34999,open,0.336355,0.466653,"selected_leaf_no_longer_controlling"
0.29658,native_bound_target_reached,L1,0.116663,0.233327,open,0.34999,0.466653,"c6_next_strict_frontier_bound_reached_requeue"
0.34326,lp_complete,L3,0.34999,0.466653,infeasible,0.34999,0.466653,"complete_lp_relaxation"
1.09209,terminal_mip_complete,L1,0.116663,0.233327,"OPTIMAL",0.444087,0.464348,"native_terminal_mip_optimal"
1.19638,atomic_split,L2,0.233327,0.34999,replaced,0.444087,0.464348,"current_complete_child_infeasibility"
1.30101,atomic_split,L2.0,0.233327,0.291658,replaced,0.444087,0.464348,"current_complete_child_infeasibility"
1.429,terminal_mip_complete,L2.0.0,0.233327,0.262492,"INFEASIBLE",0.464348,0.464348,"native_terminal_mip_infeasible"
