leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.16094934534138122,0.22031020000000001
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,0.93730104640418399,"OPTIMAL",0.77040406367043102,0.64145790000000003
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,1,0,1,0.98935413434549191,"OPTIMAL",0.8775052022511135,1.1042926
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,0.99760429418300012,"OPTIMAL",0.74813328191149242,1.5105995999999999
L2,"",0,0.47499999999999998,0.71249999999999991,1,1,0,1,1.0967819819487781,"OPTIMAL",0.59545001099987782,1.8649922000000001
L2.0,"L2",1,0.47499999999999998,0.59375,1,1,0,1,1.0967819819487759,"OPTIMAL",0.60215180772812205,2.2220521999999998
L2.1,"L2",1,0.59375,0.71249999999999991,1,0,1,0,0,"INFEASIBLE",0.1833163470594705,2.4471451000000002
L3,"",0,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.14892171529175449,2.644898
L1.0.0,"L1.0",2,0.23749999999999999,0.296875,1,0,1,0,0,"INFEASIBLE",0.24867886053834851,2.8856792000000002
L1.0.1,"L1.0",2,0.296875,0.35624999999999996,1,1,0,1,1.0115067875568946,"OPTIMAL",0.83145936466537307,3.32734
L1.1.0,"L1.1",2,0.35624999999999996,0.41562499999999997,1,1,0,1,0.9999811874542599,"OPTIMAL",0.6645695610912371,3.7062689
L1.1.1,"L1.1",2,0.41562499999999997,0.47499999999999998,1,1,0,1,1.0374069819487755,"OPTIMAL",0.64094674707998212,4.0672807999999998
L1.1.0.0,"L1.1.0",3,0.35624999999999996,0.38593749999999993,1,1,0,1,1.0041787491369858,"OPTIMAL",0.73731462422999405,4.4757208999999998
L1.1.0.1,"L1.1.0",3,0.38593749999999993,0.41562499999999997,1,1,0,1,1.0155794606188011,"OPTIMAL",0.75495398931360391,4.9637928999999996
L1.1.0.0.0,"L1.1.0.0",4,0.35624999999999996,0.37109374999999994,1,1,0,1,1.0155419140820865,"OPTIMAL",0.77450611275608028,5.4717221
L1.1.0.0.1,"L1.1.0.0",4,0.37109374999999994,0.38593749999999993,1,1,0,1,1.0106877978936502,"OPTIMAL",0.87020978218352618,5.9446602000000004
L1.1.0.0.1.0,"L1.1.0.0.1",5,0.37109374999999994,0.37851562499999991,1,1,0,1,1.0134875768006393,"OPTIMAL",0.7678375015490021,6.3606455000000004
L1.1.0.0.1.1,"L1.1.0.0.1",5,0.37851562499999991,0.38593749999999993,1,1,0,1,1.0139955977349946,"OPTIMAL",0.68139724539427438,6.7471889999999997
L1.0.1.0,"L1.0.1",3,0.296875,0.32656249999999998,1,1,0,1,1.1408912069663537,"OPTIMAL",0.72088504568367862,7.1404440999999998
L1.0.1.1,"L1.0.1",3,0.32656249999999998,0.35624999999999996,1,1,0,1,1.0223860034463823,"OPTIMAL",0.74996911300349789,7.5589339999999998
L1.1.0.0.1.0.0,"L1.1.0.0.1.0",6,0.37109374999999994,0.37480468749999996,1,1,0,1,1.016984148262849,"OPTIMAL",0.65106429043938574,7.9388405000000004
L1.1.0.0.1.0.1,"L1.1.0.0.1.0",6,0.37480468749999996,0.37851562499999991,1,1,0,1,1.014828786211841,"OPTIMAL",0.73684568003762829,8.3536359999999998
L1.1.0.0.1.1.0,"L1.1.0.0.1.1",6,0.37851562499999991,0.38222656249999992,1,1,0,1,1.0145964783029577,"OPTIMAL",0.71944595396903355,8.7636844000000007
L1.1.0.0.1.1.1,"L1.1.0.0.1.1",6,0.38222656249999992,0.38593749999999993,1,1,0,1,1.0156520135259548,"OPTIMAL",0.65161640097409468,9.1727980999999996
L1.1.0.0.1.1.0.0,"L1.1.0.0.1.1.0",7,0.37851562499999991,0.38037109374999989,1,1,0,1,1.0151175975564048,"OPTIMAL",0.72963491786256285,9.5811945999999999
L1.1.0.0.1.1.0.1,"L1.1.0.0.1.1.0",7,0.38037109374999989,0.38222656249999992,1,1,0,1,1.0154224896330259,"OPTIMAL",0.5964981816662801,9.9405792000000002
L1.1.0.0.1.0.1.0,"L1.1.0.0.1.0.1",7,0.37480468749999996,0.37666015624999993,1,1,0,1,1.0165041968538455,"OPTIMAL",0.67140306331539557,10.3223696
L1.1.0.0.1.0.1.1,"L1.1.0.0.1.0.1",7,0.37666015624999993,0.37851562499999991,1,1,0,1,1.015500566435138,"OPTIMAL",0.72118282834217307,10.7232298
L1.1.0.0.1.1.0.0.0,"L1.1.0.0.1.1.0.0",8,0.37851562499999991,0.3794433593749999,1,1,0,1,1.0155489092255199,"OPTIMAL",0.69158853156674605,11.108554
L1.1.0.0.1.1.0.0.1,"L1.1.0.0.1.1.0.0",8,0.3794433593749999,0.38037109374999989,1,1,0,1,1.0155030830930074,"OPTIMAL",0.70703316520949888,11.5005778
L1.1.0.0.1.1.0.1.0,"L1.1.0.0.1.1.0.1",8,0.38037109374999989,0.38129882812499993,1,1,0,1,1.0155935590676528,"OPTIMAL",0.71875096382024262,11.896518800000001
L1.1.0.0.1.1.0.1.1,"L1.1.0.0.1.1.0.1",8,0.38129882812499993,0.38222656249999992,1,1,0,1,1.0158357804383993,"OPTIMAL",0.69541807794424315,12.296807100000001
L1.1.0.0.1.0.1.1.0,"L1.1.0.0.1.0.1.1",8,0.37666015624999993,0.37758789062499992,1,1,0,1,1.0162887627194452,"OPTIMAL",0.69080345970043688,12.6890242
L1.1.0.0.1.0.1.1.1,"L1.1.0.0.1.0.1.1",8,0.37758789062499992,0.37851562499999991,1,1,0,1,1.0158370124809943,"OPTIMAL",0.6765532900851029,13.0784924
