leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0,"",0,-1,0,0,0,0,open,0,0,0,0,0,"","objective_nonnegative_penalty_G_floor"
L1,"",0,-1,0,0,0,0,open,0,0,0,0,0,"","objective_nonnegative_penalty_G_floor"
L2,"",0,-1,0,0,0,0,open,0,0,0,0,0,"","objective_nonnegative_penalty_G_floor"
L3,"",0,-1,0,0,0,0,open,0,0,0,0,0,"","objective_nonnegative_penalty_G_floor"
