telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.349253,lp_complete,L0,0,0.18333,optimal,0.18333,0.733321,"complete_lp_relaxation"
0.349298,parent_lp_requeue,L0,0,0.18333,open,0.18333,0.733321,"selected_leaf_no_longer_controlling"
0.675481,lp_complete,L1,0.18333,0.366661,optimal,0.305164,0.733321,"complete_lp_relaxation"
0.675507,parent_lp_requeue,L1,0.18333,0.366661,open,0.305164,0.733321,"selected_leaf_no_longer_controlling"
1.3826,native_bound_target_reached,L0,0,0.18333,open,0.366661,0.733321,"c6_next_strict_frontier_bound_reached_requeue"
1.73689,lp_complete,L2,0.366661,0.549991,optimal,0.366898,0.733321,"complete_lp_relaxation"
1.73692,parent_lp_requeue,L2,0.366661,0.549991,open,0.366898,0.733321,"selected_leaf_no_longer_controlling"
2.41649,atomic_split,L0,0,0.18333,replaced,0.366898,0.733321,"current_complete_child_infeasibility"
3.98651,native_bound_target_reached,L0.1,0.0916652,0.18333,open,0.416976,0.733321,"c6_next_strict_frontier_bound_reached_requeue"
5.10664,native_bound_target_reached,L1,0.18333,0.366661,open,0.460397,0.733321,"c6_next_strict_frontier_bound_reached_requeue"
11.5476,terminal_mip_complete,L0.1,0.0916652,0.18333,"INFEASIBLE",0.465257,0.733321,"native_terminal_mip_infeasible"
332.346,terminal_mip_complete,L1,0.18333,0.366661,"OPTIMAL",0.549991,0.562981,"native_terminal_mip_optimal"
332.655,lp_complete,L3,0.549991,0.733321,infeasible,0.549991,0.562981,"complete_lp_relaxation"
