leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,c6_native_phase_count,c6_frontier_milestone_reached,c6_children_ready,closure_source,lower_bound_sources
L0,"",0,-1,0,0.18333031770833508,0,0.36689768571280151,replaced,1,1,0,0.30516417389724682,0,1,1,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound"
L1,"",0,-1,0.18333031770833508,0.36666063541667016,0.18333031770833508,0.56298140055900803,closed,1,1,0,0.41697618874117087,1,1,1,0,"native_terminal_mip_optimal","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
L2,"",0,-1,0.36666063541667016,0.54999095312500523,0.36666063541667016,0.60030650644950623,open,1,1,0,0.60030650644950623,0,0,0,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation"
L3,"",0,-1,0.54999095312500523,0.73332127083334031,0.54999095312500523,0.56298140055900903,empty,1,0,1,0,0,0,0,0,"complete_parent_lp_infeasible","objective_nonnegative_penalty_G_floor"
L0.0,"L0",1,0,0,0.091665158854167539,0.36689768571280151,0.73332127083334031,empty,1,0,1,0,0,0,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L0.1,"L0",1,1,0.091665158854167539,0.18333031770833508,0.36689768571280151,1e+100,empty,1,1,0,0.35288165440493996,1,1,1,0,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
