step,process_seconds,kind,vehicle,pickup,drop,quantity,pickup_leg,drop_leg,travel_delta,added_duration,first,second,delta,F,G,P,insertion_placements,insertion_quantities,quantity_feasible,status
0,6.0177402999999998,none,-1,0,0,0,-1,-1,0,0,0,0,0,0.16002728060440277,0.026876582572349674,0.88767132021368733,0,0,0,initial_verified
0,6.0203411999999998,none,-1,0,0,0,-1,-1,0,0,0,0,0,0.16002728060440277,0.026876582572349674,0.88767132021368733,0,0,2321,joint_neighborhood_exhausted
