sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",899.99918820000005,884.99918820000005,"absolute process deadline origin"
1,0.00099249999999999989,"instance_parsing_start","start",899.99900760000003,884.99900749999995,"E:\codes\ExactEBRP\reference\heldout_round26\V20_M3\tight_T_seed5102.txt"
2,0.0018521,"instance_parsing_complete","complete",899.99814800000001,884.99814790000005,"instance=tight_T_seed5102.txt"
3,0.0021900000000000001,"initial_model_data_preprocessing_complete","complete",899.99781029999997,884.99781010000004,"instance data initialized; empty-route incumbent independently verified"
4,0.0029968999999999998,"hga_start","start",899.99700329999996,884.99700319999999,"label=primary_hga;native_generation_stagnation_hga"
5,17.440382,"hga_generation_loop_complete","complete",882.55961820000005,867.55961809999997,"label=primary_hga;generations=2035;no_improve=2000"
6,17.444013500000001,"hga_best_solution_extraction_start","start",882.55598680000003,867.55598659999998,"label=primary_hga"
7,17.444104299999999,"hga_best_solution_extraction_complete","complete",882.55589580000003,867.55589580000003,"label=primary_hga"
8,17.444216699999998,"hga_route_decoding_start","start",882.55578330000003,867.55578330000003,"label=primary_hga"
9,17.4447659,"hga_route_decoding_complete","complete",882.55523419999997,867.55523419999997,"label=primary_hga"
10,17.4448717,"independent_hga_verification_start","start",882.55512840000006,867.55512840000006,"label=primary_hga"
11,17.444959300000001,"independent_hga_verification_complete","complete",882.55504069999995,867.55504069999995,"label=primary_hga;feasible=true"
12,17.450351399999999,"improving_gini_range_construction_complete","complete",882.54964900000004,867.5496488,"lower=0.000000;upper=0.362355;complete=true"
13,17.450696400000002,"exact_phase_start","start",882.54930379999996,867.5493037,"arm=round31-nonblocking-native-bound"
14,17.451141100000001,"connectivity_flow_preparation_complete","complete",882.54885909999996,867.54885899999999,"variant=round20-current"
15,17.459397899999999,"gurobi_environment_creation","complete",882.54060230000005,867.54060219999997,"fixed_interval_backend"
16,17.4595488,"external_backend_creation","complete",882.54045129999997,867.54045129999997,"backend=gurobi;arm=C6-CANDIDATE"
17,17.459917399999998,"external_artifact_directory_creation","complete",882.54008260000001,867.54008260000001,"E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\confirmation_runs\confirmation_r36_08_tight_T_seed5102__g1\external"
18,17.460958099999999,"first_tree_ledger_opened","complete",882.53904199999999,867.53904199999999,"E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\confirmation_runs\confirmation_r36_08_tight_T_seed5102__g1\external\paper_tree_events.csv"
19,17.461215800000002,"root_canonical_model_construction_start","start",882.53878429999997,867.53878420000001,"leaf=L0"
20,17.4613084,"first_interval_model_build","start",882.53869169999996,867.53869169999996,"leaf=L0"
21,17.574882299999999,"static_row_factory_preparation_complete","complete",882.42511790000003,867.42511779999995,"canonical strengthened interval row factory"
22,17.575009099999999,"root_canonical_model_construction_complete","complete",882.42499099999998,867.42499090000001,"leaf=L0"
23,17.575087,"first_interval_model_build_complete","complete",882.42491299999995,867.42491299999995,"leaf=L0"
24,17.575173400000001,"first_lp_optimize_launch","start",882.42482670000004,867.42482659999996,"leaf=L0"
25,19.147159200000001,"first_external_tree_event","start",880.85284079999997,865.85284079999997,"scheduler_select_next"
26,885.04268879999995,"final_result_serialization_start","start",14.957311600000025,-0.042688600000019505,""
27,885.04461370000001,"final_result_serialization_complete","complete",14.955386399999952,-0.044613700000013523,""
28,885.0448255,"process_exit","complete",14.955174599999964,-0.044825400000036097,"rc=0"
