leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.12613596304105185,1,1,0,1,0.16198301142887575,"OPTIMAL",0.24922406744667558,0.1691637
L1,"",0,0.12613596304105185,0.25227192608210369,1,1,0,1,0.24909075776238776,"OPTIMAL",0.18620530093835805,0.3094768
L2,"",0,0.25227192608210369,0.37840788912315554,1,1,0,1,0.37478605399896031,"OPTIMAL",0.11009184759462688,0.70678359999999996
L1.0,"L1",1,0.12613596304105185,0.18920394456157777,1,1,0,1,0.24909075776238776,"OPTIMAL",0.16676743851056527,0.83863239999999994
L1.1,"L1",1,0.18920394456157777,0.25227192608210369,1,1,0,1,0.31171807247843436,"OPTIMAL",0.13596567996599104,0.96187509999999998
L0.0,"L0",1,0,0.063067981520525923,1,0,1,0,0,"INFEASIBLE",0.094944905342029845,4.2764226000000001
L0.1,"L0",1,0.063067981520525923,0.12613596304105185,1,1,0,1,0.20218132964034852,"OPTIMAL",0.13485142026590469,4.3998403000000001
L3,"",0,0.37840788912315554,0.50454385216420738,1,1,0,1,0.50092201704001205,"OPTIMAL",0.12466597715065798,4.8901722999999997
L2.0,"L2",1,0.25227192608210369,0.31533990760262964,1,1,0,1,0.37478605399896031,"OPTIMAL",0.13709431996575405,5.0164894000000002
L2.1,"L2",1,0.31533990760262964,0.37840788912315554,1,1,0,1,0.43785403551948626,"OPTIMAL",0.12926769259084767,5.1374119
L3.0,"L3",1,0.37840788912315554,0.44147587064368143,1,1,0,1,0.50092201704001205,"OPTIMAL",0.13602624476888356,6.9637855000000002
L3.1,"L3",1,0.44147587064368143,0.50454385216420738,1,0,1,0,0,"INFEASIBLE",0.0011566460000000001,7.0460292999999998
L3.0.0,"L3.0",2,0.37840788912315554,0.40994187988341846,1,1,0,1,0.50092201704001205,"OPTIMAL",0.12932170232424609,7.1654431000000001
L3.0.1,"L3.0",2,0.40994187988341846,0.44147587064368143,1,0,1,0,0,"INFEASIBLE",0.0011562079999999999,7.2428682000000002
L3.0.0.0,"L3.0.0",3,0.37840788912315554,0.39417488450328697,1,1,0,1,0.50092201704001205,"OPTIMAL",0.11961139363631391,7.3631830000000003
L3.0.0.1,"L3.0.0",3,0.39417488450328697,0.40994187988341846,1,0,1,0,0,"INFEASIBLE",0.013650335449334566,7.4464107000000004
L3.0.0.0.0,"L3.0.0.0",4,0.37840788912315554,0.38629138681322128,1,1,0,1,0.50092201704001205,"OPTIMAL",0.12212252233824099,7.5662849999999997
L3.0.0.0.1,"L3.0.0.0",4,0.38629138681322128,0.39417488450328697,1,0,1,0,0,"INFEASIBLE",0.14186879592322249,7.6864502999999997
L3.0.0.0.0.0,"L3.0.0.0.0",5,0.37840788912315554,0.38234963796818844,1,1,0,1,0.50092201704001205,"OPTIMAL",0.1221224404428591,7.8015992000000001
L3.0.0.0.0.1,"L3.0.0.0.0",5,0.38234963796818844,0.38629138681322128,1,0,1,0,0,"INFEASIBLE",0.13332417160519802,7.9751700000000003
L3.0.0.0.0.0.0,"L3.0.0.0.0.0",6,0.37840788912315554,0.38037876354567202,1,1,0,1,0.50092201704001205,"OPTIMAL",0.12073354832151618,8.1408546000000008
L3.0.0.0.0.0.1,"L3.0.0.0.0.0",6,0.38037876354567202,0.38234963796818844,1,1,0,1,0.50289289146252858,"OPTIMAL",0.12489825342095347,8.2608490999999997
