event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.024124,0.04116375983714788,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.027910000000000001,0.044377761098394655,true,0.94472467712052821,true,0,0,0,9.8813129168249309e-324,3,1,MIP
2,0.14156869999999999,0.20402310256957695,true,0.94472467712052821,true,0,0,0,9.8813129168249309e-324,3,1,MIP
3,0.23594180000000001,0.33886498117817782,true,0.64490493372174307,true,0,0,0,1.4821969375237396e-323,3,1,MIP
4,0.29786200000000002,0.42116525832270907,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
5,0.41569840000000002,0.58412456965954651,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
6,0.51625489999999996,0.72728429138779793,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
7,0.53849449999999999,0.74800288008999793,true,0.54293343903120617,true,0,0,2,3.9525251667299724e-323,3,1,MIP
8,0.66545010000000004,0.90129507702664413,true,0.47812200378214759,true,0,12,14,6.4228533959362051e-323,3,1,MIP
9,0.87219670000000005,1.1555895109327607,true,0.43460699523380819,true,0,53,44,7.9050503334599447e-323,3,1,MIP
10,0.97285600000000005,1.3180541887351531,true,0.43460699523380819,true,0,106,82,7.9050503334599447e-323,3,1,MIP
11,1.0763422,1.4864096453003537,true,0.43460699523380819,true,0,153,119,7.9050503334599447e-323,3,1,MIP
12,1.1764687,1.6369714899967693,true,0.43460699523380819,true,0,252,191,7.9050503334599447e-323,3,1,MIP
13,1.2818754000000001,1.8013175584208911,true,0.34513649161970733,true,0,355,239,1.0375378562666177e-322,3,1,MIP
14,1.2980005999999999,1.8240698840619443,true,0.18250309762221825,true,0,400,243,1.0869444208507424e-322,3,1,MIP
15,1.3340414,1.8732585414059797,true,0.17201691813544695,true,0,414,244,1.1363509854348671e-322,3,1,MIP
16,1.3425106,1.8807502639145846,true,0.1678864842833743,true,0,415,240,1.1857575500189917e-322,3,1,MIP
17,1.4441716,2.0350743185878546,true,0.1678864842833743,true,0,473,287,1.1857575500189917e-322,3,1,MIP
18,1.4791302,2.0776945485802014,true,0.0234413634808853,true,0,506,125,1.2351641146031164e-322,3,1,MIP
19,1.5797781,2.2182966597760903,true,0.0234413634808853,true,0,583,136,1.2351641146031164e-322,3,1,MIP
20,1.6815266,2.3666117006049552,true,0.0234413634808853,true,0,630,141,1.2351641146031164e-322,3,1,MIP
21,1.781879,2.5058925631224116,true,0.0234413634808853,true,0,662,137,1.2351641146031164e-322,3,1,MIP
22,1.8819774,2.6496386594313441,true,0.0234413634808853,true,0,693,144,1.2351641146031164e-322,3,1,MIP
23,1.9861157,2.7965837093644166,true,0.0234413634808853,true,0,730,152,1.2351641146031164e-322,3,1,MIP
24,2.0893009999999999,2.9458294522942401,true,0.0234413634808853,true,0,750,160,1.2351641146031164e-322,3,1,MIP
25,2.2957521000000001,3.1781071651926402,true,0.0234413634808853,true,0,779,167,1.2351641146031164e-322,3,1,MIP
26,2.4021900999999999,3.3059503687904863,true,0.0234413634808853,true,0,783,170,1.2351641146031164e-322,3,1,MIP
27,2.5334484000000002,3.4704534780191718,true,0.0234413634808853,true,0,785,171,1.2351641146031164e-322,3,1,MIP
28,2.6395710999999999,3.5935478104238427,true,0.0234413634808853,true,0,791,175,1.2351641146031164e-322,3,1,MIP
29,2.7529602999999998,3.7357313087490853,true,0.0234413634808853,true,0,795,178,1.2351641146031164e-322,3,1,MIP
