instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_easy_V12_M3_Q30_slot08_seed1167625600.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.021337,0.0143978,0.0462611,3,7,16,16,0,"0|0|3373.67",true,2.72469,true,
