elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002293,initial_empty_incumbent,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,1.00822320985,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002293,0.0002293,0,0,0,0,0
14.6854733,initial_after_seed,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.0655870045173,0.908717281938,4,0,"[0,0.179626]",cheap_projection_bound,0,2,0.718504070755,0,14.6854733,14.6854733,0,0,0,0,0
25.1342652,interval_relaxation_0,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.210697292355,0.706755603856,3,1,"[0.179626,0.359252]",cheap_projection_bound,0,2,0.718504070755,0,25.1342652,14.6854733,10.4485448,0,0,0,0
35.581601,interval_relaxation_1,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.390323310044,0.456755603856,2,2,"[0.359252,0.538878]",cheap_projection_bound,0,2,0.718504070755,0,35.581601,14.6854733,20.8958349,0,0,0,0
58.3082243,interval_relaxation_2,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.569949327733,0.206755603856,2,3,"[0.538878,0.718504]",cheap_projection_bound,0,2,0.718504070755,0,58.3082243,14.6854733,43.6224118,0,0,0,0
62.1935421,interval_relaxation_3,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.576842045533,0.197162453197,1,2,"[0.359252,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,62.1935421,14.6854733,47.5076821,0,0,0,0
73.013779,adaptive_split_child_4,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.718504070755,0,0,0,"[0,0.179626]",inventory_route_gini_relaxation,0,2,0.718504070755,0,73.013779,14.6854733,58.3278651,0,0,0,0
91.4719147,adaptive_split_child_5,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.666655054378,0.0721624531964,1,5,"[0.449065,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,76.785953,0,0,0,0
115.7515457,adaptive_split_child_6,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.67050492418,0.0668042792361,1,6,"[0.449065,0.493972]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,101.0655301,0,0,0,0
129.8365792,adaptive_split_child_7,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.67050492418,0.0668042792361,2,6,"[0.449065,0.493972]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,115.1505105,0,0,0,0
153.8532728,adaptive_split_child_8,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.69921735899,0.0268428705556,2,8,"[0.449065,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,139.167156,0,0,0,0
176.1438662,adaptive_split_child_9,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.69921735899,0.0268428705556,2,8,"[0.449065,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,161.4576893,0,0,0,0
185.8778365,adaptive_split_child_10,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7115615588,0.00966245319663,1,7,"[0.493972,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,171.1915971,0,0,0,0
208.2618268,adaptive_split_child_11,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7115615588,0.00966245319663,2,7,"[0.493972,0.538878]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,193.5755423,0,0,0,0
229.6862197,adaptive_split_child_12,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.713246427853,0.00731748519698,2,11,"[0.460292,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,214.9998554,0,0,0,0
234.4505328,adaptive_split_child_13,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.713246427853,0.00731748519698,2,11,"[0.460292,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,73.013779,14.6854733,219.7641232,0,0,0,0
243.6023549,adaptive_split_child_14,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.71663393063,0.00260282467573,1,12,"[0.493972,0.516425]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,228.9158759,0,0,0,0
254.8591384,adaptive_split_child_15,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.71663393063,0.00260282467573,1,12,"[0.493972,0.516425]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,240.1725897,0,0,0,0
275.6060252,adaptive_split_child_16,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7169935912,0.00210225608518,1,16,"[0.493972,0.505198]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,260.9194235,0,0,0,0
281.2112463,adaptive_split_child_17,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7169935912,0.00210225608518,1,16,"[0.493972,0.505198]",inventory_route_gini_relaxation,1,2,0.718504070755,0,73.013779,14.6854733,266.5245963,0,0,0,0
289.5985818,adaptive_split_child_18,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.718504070755,0,0,0,"[0,0.179626]",inventory_route_gini_relaxation,0,2,0.718504070755,0,73.013779,14.6854733,274.9118295,0,0,0,0
295.8861547,adaptive_split_child_19,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.718504070755,0,0,0,"[0,0.179626]",inventory_route_gini_relaxation,0,2,0.718504070755,0,73.013779,14.6854733,281.1993572,0,0,0,0
