elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002255,initial_empty_incumbent,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002255,0.0002255,0,0,0,0,0
30.1334465,initial_after_seed,0.366563817616,0.00515451203429,0.985938295635,2,0,"[0,0.183282]",cheap_projection_bound,0,4,0.366563817616,0,30.1334465,30.1334465,0,0,0,1751750,94818202
57.9344437,interval_relaxation_0,0.366563817616,0.187720301665,0.487891895916,1,1,"[0.183282,0.366564]",cheap_projection_bound,0,4,0.366563817616,0,57.9344437,30.1334465,27.8007496,0,0,1751750,94818202
77.8503179,interval_relaxation_1,0.366563817616,0.27736039395,0.24335032368,1,1,"[0.183282,0.366564]",inventory_route_gini_relaxation,0,4,0.366563817616,0,77.8503179,30.1334465,47.7165865,0,0,1751750,94818202
271.1540821,interval_tree_1,0.366563817616,0.27736039395,0.24335032368,1,1,"[0.183282,0.366564]",inventory_route_gini_relaxation,0,593,0.366563817616,0,77.8503179,30.1334465,47.7165865,61.9478888,131.2770627,1753335,94818205
271.1544439,route_pool_after_candidate_1,0.366563817616,0.27736039395,0.24335032368,1,1,"[0.183282,0.366564]",inventory_route_gini_relaxation,3,593,0.366563817616,0,77.8503179,30.1334465,47.7165865,61.9478888,131.2770627,1753335,94818205
291.0786566,adaptive_split_child_2,0.366563817616,0.27908220858,0.238653148053,1,2,"[0.183282,0.274923]",inventory_route_gini_relaxation,1,593,0.366563817616,0,291.0786566,30.1334465,67.6400948,61.9478888,131.2770627,1753335,94818205
300.9868802,adaptive_split_child_3,0.366563817616,0.27908220858,0.238653148053,1,2,"[0.183282,0.274923]",inventory_route_gini_relaxation,1,593,0.366563817616,0,291.0786566,30.1334465,77.5482823,61.9478888,131.2770627,1753335,94818205
300.987279,route_pool_before_final_summary,0.366563817616,0.27908220858,0.238653148053,1,2,"[0.183282,0.274923]",inventory_route_gini_relaxation,1,593,0.366563817616,0,291.0786566,30.1334465,77.5482823,61.9478888,131.2770627,1753335,94818205
300.9873171,final_summary,0.366563817616,0.27908220858,0.238653148053,1,2,"[0.183282,0.274923]",inventory_route_gini_relaxation,1,593,0.366563817616,0,291.0786566,30.1334465,77.5482823,61.9478888,131.2770627,1753335,94818205
