phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.049488316877716917,0.079244294526573306,0.079244294526573306,0.31697717810629322,target_reached_requeue,"INTERRUPTED",0.15900218637716507,1,0,1,0.077000141143798828,0.1376366075134374,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.11648171505823038,0.15848858905314661,0.15848858905314661,0.31697717810629322,target_reached_requeue,"INTERRUPTED",0.17080891149332778,1,0,1,0.069000005722045898,0.12315225740919436,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.19572600958480368,0.23773288357971992,0.23773288357971992,0.29708658014676792,target_reached_requeue,"INTERRUPTED",0.25176132298935255,1,0,1,0.083999872207641602,0.15345193296238641,1,"c6_next_strict_frontier_bound_reached_requeue"
