anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.079244294526573306,1,0,0.079244294526573306,0,0.31697717810629322,0.31697717810629322,0,0.31697717810629322,"proof"
1,0.079244294526573306,0.15848858905314661,1,0.079244294526573306,0.15848858905314661,0,0.31697717810629322,0.31697717810629322,0,0.31697717810629322,"proof"
2,0.15848858905314661,0.23773288357971992,1,0.15848858905314661,0.23773288357971992,0,0.31697717810629322,0.31697717810629322,0,0.31697717810629322,"proof"
3,0.23773288357971992,0.31697717810629322,1,0.23773288357971992,0.31697717810629322,0,0.31697717810629322,0.31697717810629322,0,0.31697717810629322,"proof"
