parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,2.20157,L2.0,2.24106,0,L2.1,2.27128,0,2.24106,1e-07,"current_normalized_child_gain_reaches_rho"
L2.0,2.32271,L2.0.0,0,1,L2.0.1,2.26981,0,2.26981,1e-07,"current_complete_child_infeasibility"
L2.1,2.32607,L2.1.0,2.27236,0,L2.1.1,2.31616,0,2.27236,1e-07,"current_child_gain_not_strict"
L2.0.1,2.33195,L2.0.1.0,0,1,L2.0.1.1,2.284,0,2.284,1e-07,"current_complete_child_infeasibility"
L2.0.1.1,2.33195,L2.0.1.1.0,2.30681,0,L2.0.1.1.1,2.29107,0,2.29107,1e-07,"current_child_gain_not_strict"
