telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.039523900000000001,lp_complete,L0,0,0.0057659838560324599,optimal,0.0057659838560324599,0.02306393542412984,"complete_lp_relaxation"
0.039559299999999999,parent_lp_requeue,L0,0,0.0057659838560324599,open,0.0057659838560324599,0.02306393542412984,"selected_leaf_no_longer_controlling"
0.068527599999999994,lp_complete,L1,0.0057659838560324599,0.01153196771206492,optimal,0.01153196771206492,0.02306393542412984,"complete_lp_relaxation"
0.068546800000000005,parent_lp_requeue,L1,0.0057659838560324599,0.01153196771206492,open,0.01153196771206492,0.02306393542412984,"selected_leaf_no_longer_controlling"
0.098182599999999995,lp_complete,L2,0.01153196771206492,0.017297951568097381,optimal,0.016980181021260074,0.02306393542412984,"complete_lp_relaxation"
0.098202300000000006,parent_lp_requeue,L2,0.01153196771206492,0.017297951568097381,open,0.016980181021260074,0.02306393542412984,"selected_leaf_no_longer_controlling"
0.14159840000000001,lp_complete,L3,0.017297951568097381,0.02306393542412984,infeasible,0.017297951568097381,0.02306393542412984,"complete_lp_relaxation"
0.16912869999999999,native_bound_target_reached,L1,0.0057659838560324599,0.01153196771206492,open,0.020387573867992833,0.02306393542412984,"c6_next_strict_frontier_bound_reached_requeue"
0.19905539999999999,native_bound_target_reached,L2,0.01153196771206492,0.017297951568097381,open,0.021477313210149899,0.02306393542412984,"c6_next_strict_frontier_bound_reached_requeue"
0.44316699999999998,terminal_mip_complete,L1,0.0057659838560324599,0.01153196771206492,"INFEASIBLE",0.022381363386763532,0.02306393542412984,"native_terminal_mip_infeasible"
0.56954640000000001,terminal_mip_complete,L2,0.01153196771206492,0.017297951568097381,"OPTIMAL",0.02306393542412984,0.02306393542412984,"native_terminal_mip_optimal"
