leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.083864016474595071,1,1,0,1,0.10528305524920452,"OPTIMAL",1.0162623542811398,0.50708050000000005
L1,"",0,0.083864016474595071,0.16772803294919014,1,1,0,1,0.15792949847297655,"OPTIMAL",1.1381658983740817,1.0324468
