event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,hga_initial_population_best,0,0.00027849999999999999,df0b1430438b9e1b257a61967c28430474be6506ed4440ce8fbc1be40bdf50c1,0,1,1,0.37222222222222223,9.9999999999999995e-07,published_monotone_verified_upper_bound
1,hga_initial_population_best,0,0.00029639999999999999,5c762d49d658325fad3a197761f4623c26cffa0d93b2300777fe0972b4b2238f,0,1,1,0.20833333333333331,6.9999999999999997e-07,published_monotone_verified_upper_bound
