vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,4,2,6,5,0]",30,832.1370745392682,960.0,1792.1370745392683,1800.0,0.9956317080773712,0
