sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",74.9991828,69.9991828,"absolute process deadline origin"
1,0.0010521,"instance_parsing_start","start",74.998948100000007,69.998947900000005,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0019769000000000002,"instance_parsing_complete","complete",74.998023200000006,69.998023200000006,"instance=moderate_seed4301.txt"
3,0.0022076999999999999,"initial_model_data_preprocessing_complete","complete",74.997792399999994,69.997792399999994,"instance data initialized; empty-route incumbent independently verified"
4,0.0026346999999999998,"hga_start","start",74.997365400000007,69.997365400000007,"label=primary_hga;native_generation_stagnation_hga"
5,20.1270916,"hga_generation_loop_complete","complete",54.872908600000002,49.872908500000001,"label=primary_hga;generations=2623;no_improve=2000"
6,20.1296119,"hga_best_solution_extraction_start","start",54.870388300000002,49.8703881,"label=primary_hga"
7,20.129705600000001,"hga_best_solution_extraction_complete","complete",54.8702945,49.870294399999999,"label=primary_hga"
8,20.129783100000001,"hga_route_decoding_start","start",54.870216900000003,49.870216900000003,"label=primary_hga"
9,20.130431399999999,"hga_route_decoding_complete","complete",54.869568700000002,49.869568600000001,"label=primary_hga"
10,20.130521900000002,"independent_hga_verification_start","start",54.869478200000003,49.869478099999995,"label=primary_hga"
11,20.130618299999998,"independent_hga_verification_complete","complete",54.869381799999999,49.869381700000005,"label=primary_hga;feasible=true"
12,20.1352206,"improving_gini_range_construction_complete","complete",54.864779499999997,49.864779499999997,"lower=0.000000;upper=0.019278;complete=true"
13,20.135354800000002,"exact_phase_start","start",54.864645299999999,49.864645299999999,"arm=paper-lp-event"
14,20.1354699,"connectivity_flow_preparation_complete","complete",54.864530200000004,49.864530200000004,"variant=round20-current"
15,20.1416018,"gurobi_environment_creation","complete",54.858398399999999,49.858398300000005,"fixed_interval_backend"
16,20.1417438,"external_backend_creation","complete",54.858256400000002,49.858256300000001,"backend=gurobi;arm=C2-PAPER"
17,20.1422119,"external_artifact_directory_creation","complete",54.857788200000002,49.8577881,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\exactness__cold_parent_reference__moderate_seed4301__c2_cold__75s\external"
18,20.143228700000002,"first_tree_ledger_opened","complete",54.856771600000002,49.8567714,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\exactness__cold_parent_reference__moderate_seed4301__c2_cold__75s\external\paper_tree_events.csv"
19,20.143471600000002,"first_external_tree_event","start",54.856528600000004,49.856528499999996,"scheduler_select_next"
20,20.1437153,"root_canonical_model_construction_start","start",54.856284799999997,49.856284700000003,"leaf=L0"
21,20.1438408,"first_interval_model_build","start",54.8561592,49.8561592,"leaf=L0"
22,20.2605483,"static_row_factory_preparation_complete","complete",54.739451799999998,49.739451700000004,"canonical strengthened interval row factory"
23,20.2606827,"root_canonical_model_construction_complete","complete",54.739317299999996,49.739317299999996,"leaf=L0"
24,20.260769,"first_interval_model_build_complete","complete",54.739231000000004,49.739231000000004,"leaf=L0"
25,20.260861299999998,"first_lp_optimize_launch","start",54.739138799999999,49.739138799999999,"leaf=L0"
26,70.045764500000004,"final_result_serialization_start","start",4.9542358000000064,-0.045764399999995931,""
27,70.047373300000004,"final_result_serialization_complete","complete",4.9526268999999985,-0.047373199999995563,""
28,70.047589200000004,"process_exit","complete",4.9524109999999979,-0.047589200000004439,"rc=0"
