source,instance_name,method,status,method_scope,solves_original_objective,is_bpc,certified_original_problem,verifier_passed,gap,unresolved_intervals,invalid_bound_intervals,open_nodes,sealed_run,no_archive_scanning,no_external_known_ub,no_focus_only_certificate,sealed_run_forbidden_source_used,finalization_source,audit_passed,failure_count,failures,warnings
results\bpc_pricing_optimization_round\raw\high_imbalance_seed3202_core.json,high_imbalance_seed3202.txt,gcap-frontier,gcap_frontier_not_closed,original_bpc,True,True,False,True,0.391638598107,3,0,0,True,True,True,True,False,solver_final_json,True,0,,
results\bpc_pricing_optimization_round\raw\moderate_seed3301_core.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_bpc,True,True,False,True,1.0,4,0,2,True,True,True,True,False,solver_final_json,True,0,,
results\bpc_pricing_optimization_round\raw\tight_T_seed3101_core.json,tight_T_seed3101.txt,gcap-frontier,gcap_frontier_not_closed,original_bpc,True,True,False,True,0.5,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
results\bpc_pricing_optimization_round\raw\v100_m5_avg_core_30s.json,regen_V100_M5_average.txt,gcap-frontier,large_v_diagnostic_not_closed,original_bpc,True,True,False,False,1.0,1,0,0,True,True,True,True,False,wrapper_checkpoint,True,0,,
results\bpc_pricing_optimization_round\raw\v12_m1_core.json,regen_candidate_V12_M1_average.txt,gcap-frontier,gcap_frontier_not_closed,original_bpc,True,True,False,True,0.211680929636,2,0,1,True,True,True,True,False,solver_final_json,True,0,,
results\bpc_pricing_optimization_round\raw\v12_m2_core.json,regen_candidate_V12_M2_average.txt,gcap-frontier,interrupted_noncertified,original_bpc,True,True,False,False,1.0,1,0,1,True,True,True,True,False,interrupted_checkpoint,True,0,,
results\bpc_pricing_optimization_round\raw\v50_m3_avg_core_30s.json,regen_V50_M3_average.txt,gcap-frontier,large_v_diagnostic_not_closed,original_bpc,True,True,False,False,1.0,1,0,0,True,True,True,True,False,wrapper_checkpoint,True,0,,
