anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.21462936533140137,1,0,0.21462936533140137,0,0.85851746132560547,0.85851746132560547,0,0.85851746132560547,"proof"
1,0.21462936533140137,0.42925873066280273,1,0.21462936533140137,0.42925873066280273,0,0.85851746132560547,0.85851746132560547,0,0.85851746132560547,"proof"
2,0.42925873066280273,0.64388809599420416,1,0.42925873066280273,0.64388809599420416,0,0.85851746132560547,0.85851746132560547,0,0.85851746132560547,"proof"
3,0.64388809599420416,0.85851746132560547,1,0.64388809599420416,0.85851746132560547,0,0.85851746132560547,0.85851746132560547,0,0.85851746132560547,"proof"
