vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,6,13,2,5,14,17,19,4,0]",30,7298.77784052954,3960.0,11258.77784052954,18000.0,0.6254876578071966,6
1,True,"[0,10,15,8,12,1,3,11,9,18,20,16,0]",30,8260.348471259193,5400.0,13660.348471259193,18000.0,0.7589082484032885,20
