row_type,variant_name,interval_id,time_limit_seconds,status,pricing_calls,pricing_time_seconds,pricing_best_reduced_cost_any,pricing_closure_certified_exact,bpc_leaf_closed,paper_core_full_certificate
bpc_leaf_diagnostic_not_full_frontier,all_improvements_moderate_seed3301_3600,2,3600,gcap_tree_not_closed,1,3579.8483364,0.00469307183545,False,false,false
bpc_leaf_diagnostic_not_full_frontier,all_improvements_v12_m1_3600,12,3600,gcap_tree_not_closed,1,3599.4064447,-0.0088398618421,False,false,false
bpc_leaf_diagnostic_not_full_frontier,all_improvements_v12_m2_3600,7,3600,gcap_tree_not_closed,4,3596.6967389,-0.00327041731624,False,false,false
bpc_leaf_diagnostic_not_full_frontier,baseline_moderate_seed3301_1200,2,1200,gcap_tree_not_closed,1,1174.4064473,0.00469307183545,False,false,false
bpc_leaf_diagnostic_not_full_frontier,baseline_v12_m1_1200,12,1200,gcap_tree_not_closed,1,1199.3734423,-0.00470697892369,False,false,false
bpc_leaf_diagnostic_not_full_frontier,baseline_v12_m2_1200,7,1200,gcap_tree_not_closed,3,1197.3973203,-0.00578921576109,False,false,false
