run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__moderate_seed3302__parent_delta__300s,1,0,1,1,1,0,0.097818103274506185,0.12156205413135687,,1171,250,0.0140079,0.00052320000000000003,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,1,0,1,1,2,0,0.097818103274506185,0.12156205413135687,0.12240380302908745,,,0.0140079,0.00052320000000000003,passed
stage1__moderate_seed3302__parent_delta__300s,3,1,2,2,1,0,0.048909051637253093,0.12240380302908745,,1171,250,0.014025299999999999,0.0004149,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,3,1,2,2,2,0,0.048909051637253093,0.12240380302908745,0.1249426364356522,,,0.014025299999999999,0.0004149,passed
stage1__moderate_seed3302__parent_delta__300s,4,1,2,2,1,0.048909051637253093,0.097818103274506185,0.12868820145666676,,628,793,0.0142249,0.00019909999999999999,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,4,1,2,2,2,0.048909051637253093,0.097818103274506185,0.12868820145666676,0.14232004532235093,,,0.0142249,0.00019909999999999999,passed
stage1__moderate_seed3302__parent_delta__300s,5,3,3,3,1,0,0.024454525818626546,0.12494263643565219,,1171,250,0.0141005,0.0004015,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,5,3,3,3,2,0,0.024454525818626546,0.12494263643565219,0.13207560147710834,,,0.0141005,0.0004015,passed
stage1__moderate_seed3302__parent_delta__300s,6,3,3,3,1,0.024454525818626546,0.048909051637253093,0.12502760873787397,,627,794,0.0145355,0.00017359999999999999,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,6,3,3,3,2,0.024454525818626546,0.048909051637253093,0.12502760873787397,0.13361938185325009,,,0.0145355,0.00017359999999999999,passed
stage1__moderate_seed3302__parent_delta__300s,9,5,4,4,1,0,0.012227262909313273,0.13317107320476951,,1171,250,0.0146532,0.00040870000000000001,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,9,5,4,4,2,0,0.012227262909313273,0.13317107320476951,0.14880973380070675,,,0.0146532,0.00040870000000000001,passed
stage1__moderate_seed3302__parent_delta__300s,10,5,4,4,1,0.012227262909313273,0.024454525818626546,0.13207560147710834,,627,794,0.014188900000000001,0.0001841,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,10,5,4,4,2,0.012227262909313273,0.024454525818626546,0.13207560147710834,0.1360521805655012,,,0.014188900000000001,0.0001841,passed
stage1__moderate_seed3302__parent_delta__300s,15,10,5,5,1,0.012227262909313273,0.01834089436396991,0.13614573994731027,,1171,250,0.0143412,0.00041879999999999999,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,15,10,5,5,2,0.012227262909313273,0.01834089436396991,0.13614573994731027,0.14242374823277032,,,0.0143412,0.00041879999999999999,passed
stage1__moderate_seed3302__parent_delta__300s,16,10,5,5,1,0.01834089436396991,0.024454525818626546,0.1360521805655015,,241,1180,0.0142866,6.6799999999999997e-05,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,16,10,5,5,2,0.01834089436396991,0.024454525818626546,0.1360521805655015,0.13802861591895599,,,0.0142866,6.6799999999999997e-05,passed
stage1__moderate_seed3302__parent_delta__300s,17,15,6,6,1,0.012227262909313273,0.015284078636641591,0.14313442744627958,,1171,250,0.014330300000000001,0.0004125,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,17,15,6,6,2,0.012227262909313273,0.015284078636641591,0.14313442744627958,0.14710261233314514,,,0.014330300000000001,0.0004125,passed
stage1__moderate_seed3302__parent_delta__300s,18,15,6,6,1,0.015284078636641591,0.01834089436396991,0.14242374823277032,,241,1180,0.0142734,7.5699999999999997e-05,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,18,15,6,6,2,0.015284078636641591,0.01834089436396991,0.14242374823277032,0.1431227615954353,,,0.0142734,7.5699999999999997e-05,passed
stage1__moderate_seed3302__parent_delta__300s,23,18,7,7,1,0.015284078636641591,0.01681248650030575,0.14347990824473317,,1171,250,0.014078800000000001,0.00043229999999999999,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,23,18,7,7,2,0.015284078636641591,0.01681248650030575,0.14347990824473317,0.14547093529416058,,,0.014078800000000001,0.00043229999999999999,passed
stage1__moderate_seed3302__parent_delta__300s,24,18,7,7,1,0.01681248650030575,0.01834089436396991,0.14312276159543394,,241,1180,0.0143375,7.2600000000000003e-05,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,24,18,7,7,2,0.01681248650030575,0.01834089436396991,0.14312276159543394,0.14347122581872077,,,0.0143375,7.2600000000000003e-05,passed
stage1__moderate_seed3302__parent_delta__300s,27,24,8,8,1,0.01681248650030575,0.017576690432137831,0.14365025232218465,,1171,250,0.0144019,0.00043310000000000001,awaiting_reoptimization
stage1__moderate_seed3302__parent_delta__300s,27,24,8,8,2,0.01681248650030575,0.017576690432137831,0.14365025232218465,0.1446475072646661,,,0.0144019,0.00043310000000000001,passed
stage1__moderate_seed3302__parent_delta__300s,28,24,8,8,1,0.017576690432137831,0.01834089436396991,0.14347122581872035,,241,1180,0.014576199999999999,7.75e-05,awaiting_reoptimization
