process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
20.841675599999999,0.0110819,"exact_tree_initialization","",0,,0,0.109681593369203,4,0,"initial_exact_interval_cover"
21.242691700000002,0.41209800000000002,"parent_lp_completion","L0",0.0085325135185451376,0.027420398342300749,0.0085325135185451376,0.109681593369203,4,0,"complete_parent_lp_optimal"
21.50473968392334,0.67414628392333986,"native_root_processing_bound","L0",0.0085325135185451376,0.027420398342300749,0.0085325135185451376,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
21.804739636239624,0.97414623623962404,"native_root_processing_bound","L0",0.014832663997084446,0.027420398342300749,0.014832663997084446,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
22.16573969727478,1.3351462972747803,"next_leaf_native_bound_target","L0",0.029481336874965403,0.027420398342300749,0.027420398342300749,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
22.179746000000002,1.3491522,"next_leaf_native_bound_target","L0",0.029481336874965403,0.027420398342300749,0.027420398342300749,0.109681593369203,4,0,"c6_next_strict_frontier_bound_reached_requeue"
22.5351529,1.7045592000000001,"parent_lp_completion","L1",0.03307293224904078,0.029481336874965403,0.029481336874965403,0.109681593369203,4,0,"complete_parent_lp_optimal"
22.535175200000001,1.7045816,"parent_lp_requeue","L1",0.03307293224904078,0.029481336874965403,0.029481336874965403,0.109681593369203,4,0,"c6_selected_leaf_no_longer_controlling"
22.952055099999999,2.1214613999999998,"child_lp_completion","L0.0",0.029481336874965403,0.029481336874965403,0.029481336874965403,0.109681593369203,4,0,"complete_speculative_child_lp_optimal"
23.396804400000001,2.5662105999999998,"child_lp_completion","L0.1",0.029481336874965403,0.029481336874965403,0.029481336874965403,0.109681593369203,4,0,"complete_speculative_child_lp_optimal"
23.397030300000001,2.5664367000000001,"declined_split","L0",0.029481336874965403,0.03307293224904078,0.029481336874965403,0.109681593369203,4,0,"c6_current_child_gain_not_strict_exact_closure"
23.401052148501588,2.570458648501587,"native_root_processing_bound","L0",0.029481336874965403,0.03307293224904078,0.029481336874965403,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
23.721052081744386,2.8904585817443849,"native_root_processing_bound","L0",0.029487813634093432,0.03307293224904078,0.029487813634093432,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
24.837052018801881,4.00645851880188,"native_root_processing_bound","L0",0.055545072225024535,0.03307293224904078,0.03307293224904078,0.109681593369203,4,0,"gurobi_cb_mip_objbnd_valid_native_bound"
