run_id,instance,arm,process_seconds,event_type,valid_global_lb,immediate_global_lb_gain,event_source
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,22.3298996,partial_native_bound_target,0.6472829316727703,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,23.352893082015992,partial_native_bound_target,0.6472898904811968,6.958808426493768e-06,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,23.3677838,partial_native_bound_target,0.6472898904811968,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,24.895850543051147,partial_native_bound_target,0.6474236585847777,7.187688903220746e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,24.9085303,partial_native_bound_target,0.6474236585847777,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,25.897561551226808,partial_native_bound_target,0.6475000701094348,7.6411524657094e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,25.9108838,partial_native_bound_target,0.6475000701094348,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,26.88933616866455,partial_native_bound_target,0.6475305842944725,3.051418503774439e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,26.9042937,partial_native_bound_target,0.6475305842944725,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,28.36913519918213,partial_native_bound_target,0.6476614134470721,8.198880690823973e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,28.3837137,partial_native_bound_target,0.6476614134470721,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,29.399149861035156,partial_native_bound_target,0.6477249198806212,6.350643354913199e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,29.4125781,partial_native_bound_target,0.6477249198806212,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,30.61317711716614,partial_native_bound_target,0.6477460286759463,2.110879532513099e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,30.6264556,partial_native_bound_target,0.6477460286759463,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,31.674281848501586,partial_native_bound_target,0.6478924415981415,0.00014641292219519375,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,31.6883705,partial_native_bound_target,0.6478924415981415,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,32.74539464741211,partial_native_bound_target,0.6480455672364178,0.00015312563827629688,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,32.7595435,partial_native_bound_target,0.6480455672364178,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,33.76592159809265,partial_native_bound_target,0.648399695558909,0.000354128322491154,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,33.7796677,partial_native_bound_target,0.648399695558909,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,34.788228009536745,partial_native_bound_target,0.6491627592761902,0.0007630637172811872,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,34.803383,partial_native_bound_target,0.6491627592761902,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,35.76426059918213,partial_native_bound_target,0.6500454200858806,0.0008826608096904609,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,35.7782039,partial_native_bound_target,0.6500454200858806,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,36.785483328610226,partial_native_bound_target,0.6515437584854645,0.0014983383995839095,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,36.7985301,partial_native_bound_target,0.6515437584854645,0.0,c5_target_reached_parent_requeued_before_split
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,131.52987472070922,partial_native_bound_target,0.6567579998388479,0.002632786953528199,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,131.5429759,partial_native_bound_target,0.6567579998388479,0.0,c5_target_reached_parent_requeued_before_split
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,46.7812559,partial_native_mip_bound_improvement,0.7124999999999999,0.0,gurobi_native_final_valid_dual_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,47.287939690463254,partial_native_mip_bound_improvement,1.6812463198987921,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,55.401939534060666,partial_native_mip_bound_improvement,1.6821494296678228,0.00090310976903063,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,56.960939549319455,partial_native_mip_bound_improvement,1.6826829561745673,0.0005335265067445416,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,72.538939617984,partial_native_mip_bound_improvement,1.682752214385553,6.925821098557883e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,72.66293969046325,partial_native_mip_bound_improvement,1.6828618974303955,0.00010968304484260116,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,72.72993960272521,partial_native_mip_bound_improvement,1.6828975957570511,3.5698326655619894e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,74.2339395512268,partial_native_mip_bound_improvement,1.6843981316731118,0.0015005359160606968,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,74.42193951498717,partial_native_mip_bound_improvement,1.6844161428184061,1.8011145294316577e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,74.70593967329711,partial_native_mip_bound_improvement,1.6844890493029836,7.290648457747295e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,76.5609396923706,partial_native_mip_bound_improvement,1.68520635786794,0.0007173085649563316,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,77.02093949209899,partial_native_mip_bound_improvement,1.6853525855378213,0.00014622766988137137,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,79.24193968664855,partial_native_mip_bound_improvement,1.6871497421776929,0.0017971566398715666,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,79.37293949019164,partial_native_mip_bound_improvement,1.687176570000615,2.6827822922070865e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,79.74593963515014,partial_native_mip_bound_improvement,1.687304027076781,0.00012745707616601543,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,81.8679396141693,partial_native_mip_bound_improvement,1.6875078869129045,0.0002038598361235877,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,81.9709395397827,partial_native_mip_bound_improvement,1.6875561847903293,4.829787742477443e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,82.32893957983703,partial_native_mip_bound_improvement,1.6876073848248117,5.12000344823349e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,84.16493954550475,partial_native_mip_bound_improvement,1.6877232295016424,0.0001158446768307897,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,84.4049395550415,partial_native_mip_bound_improvement,1.687792927061758,6.969756011554473e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,86.52293958555907,partial_native_mip_bound_improvement,1.6878625745916997,6.964752994176315e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,86.62993969809264,partial_native_mip_bound_improvement,1.6878648386553678,2.264063668100391e-06,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,87.03293957602233,partial_native_mip_bound_improvement,1.6879343764180197,6.953776265183897e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,89.14393963705749,partial_native_mip_bound_improvement,1.688064216931104,0.00012984051308428946,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,89.34493961226195,partial_native_mip_bound_improvement,1.6880701027896334,5.885858529453003e-06,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,89.79093971144408,partial_native_mip_bound_improvement,1.688076769695978,6.666906344543477e-06,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,91.94893970381469,partial_native_mip_bound_improvement,1.6882220848840044,0.00014531518802640697,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,92.07693948637694,partial_native_mip_bound_improvement,1.6882229175575978,8.326735934094387e-07,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,92.2339395512268,partial_native_mip_bound_improvement,1.6882389757030225,1.6058145424713288e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,94.42093958746642,partial_native_mip_bound_improvement,1.6883596393704143,0.00012066366739182932,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,94.6309396256134,partial_native_mip_bound_improvement,1.6883773512079445,1.771183753018768e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,97.01293959509582,partial_native_mip_bound_improvement,1.6886469999627058,0.0002696487547613202,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,97.12793960463256,partial_native_mip_bound_improvement,1.6886720552901429,2.5055327437017993e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,99.10193958174438,partial_native_mip_bound_improvement,1.6887948778019441,0.00012282251180129045,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,107.2951663,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_native_final_valid_dual_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,116.32172538283386,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,116.4367253923706,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,123.75872541907349,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,128.3427255296997,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,128.3447253847412,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,129.65972544196165,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,130.37272550108946,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,131.50172544959105,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,133.1917255068115,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,135.693725361853,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,137.00872541907347,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,137.4393577,partial_native_mip_bound_improvement,1.6887948778019441,0.0,gurobi_native_final_valid_dual_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,139.97933401716614,partial_native_mip_bound_improvement,1.6926626065569321,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,141.761334082016,partial_native_mip_bound_improvement,1.6935289304593337,0.0008663239024016001,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,142.3623341525879,partial_native_mip_bound_improvement,1.6935593845120638,3.0454052730055636e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,144.06333412779236,partial_native_mip_bound_improvement,1.693690919947045,0.00013153543498112263,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,145.66633405340576,partial_native_mip_bound_improvement,1.6942073128943338,0.0005163929472888906,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,148.04933418882752,partial_native_mip_bound_improvement,1.6943666461814728,0.0001593332871390185,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,148.39833416593933,partial_native_mip_bound_improvement,1.6947027806418082,0.0003361344603354244,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,149.00633420599365,partial_native_mip_bound_improvement,1.6948838726826148,0.00018109204080651864,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,150.45333399427795,partial_native_mip_bound_improvement,1.6951128100855894,0.00022893740297469378,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,152.46833409918213,partial_native_mip_bound_improvement,1.6956254806580373,0.0005126705724478597,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,153.1803339923706,partial_native_mip_bound_improvement,1.6957163905138513,9.090985581394762e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,183.1563340629425,partial_native_mip_bound_improvement,1.6957540109117508,3.762039789956262e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,199.7878146,partial_native_mip_bound_improvement,1.6957540109117508,0.0,gurobi_native_final_valid_dual_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,229.9300327,partial_native_mip_bound_improvement,1.6957540109117508,0.0,gurobi_native_final_valid_dual_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,237.35935262670287,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,237.61135272016296,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,237.73335269918212,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,246.25535253515014,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,246.31935266484984,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,249.3443525217987,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,249.63535264959106,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,250.0883527182556,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,250.57435254087218,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,251.05435255994567,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,251.1823525809265,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,251.9083526514984,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.3113525294281,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.35035256376037,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.39435271253356,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.42235259046325,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.441352643869,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,252.73635272016296,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.20335272779235,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.2963526629425,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.316352643869,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.54735259046325,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.57235268583068,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.6583526514984,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.75735262861022,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.77735260953673,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,253.95935253133544,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.16635254850158,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.22735265722045,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.25335268010863,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.31735257138976,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.3863525771118,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.39135269155273,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__high_imbalance_seed3202__c0_diag__300s,high_imbalance_seed3202,C0-DIAG,254.59935263623962,partial_native_mip_bound_improvement,1.69613310345644,0.0,gurobi_cb_mip_objbnd_valid_native_bound
