instance_id,arm,work,process_seconds,strict_certificate,split_count,point_activated,selected_point,midpoint,point_certified,decision_identity_sha256,run_id
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,retain,51.62050873701593,34.7132306,True,0,False,,,,f5d41085054a4bb562839821ad98eca94fc80f0ce7b51f6debaedfaba9f72b5f,point_leaf_counterfactual__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__k4_retain
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,midpoint,79.32402350166342,52.0327217,True,1,True,0.0080013772649177133,0.0080013772649177133,1,2a773c4f16a433075223877f8d597f0cc7c29b493f4fde0533c1c654210524e4,point_leaf_counterfactual__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__k4_gammaveto012_mid
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,pmm,72.09188088523516,54.6284241,True,1,True,0.011141217277070521,0.013335628774862855,1,26bb2b791c0bf3ce35f6ff1d4ac09b0fa7ce83ff6d75ae1383122c125b9a8349,point_leaf_counterfactual__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__k4_gammaveto012_pmm
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fpmm,72.09188088523516,54.4804089,True,1,True,0.011141217277070521,0.013335628774862855,1,5bc4f940fd3cdbdb36fcbdd7186d2d40e26f67547d2d580a3538b645407fe10d,point_leaf_counterfactual__round39_small_easy_V12_M3_Q30_slot08_seed1167625600__k4_gammaveto012_fpmm
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,retain,3.9989895059103597,4.7150276,True,0,False,,,,f5d41085054a4bb562839821ad98eca94fc80f0ce7b51f6debaedfaba9f72b5f,point_leaf_counterfactual__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__k4_retain
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,midpoint,5.127480379031043,5.5344062,True,1,True,0.0087742161618042398,0.0087742161618042398,1,2a773c4f16a433075223877f8d597f0cc7c29b493f4fde0533c1c654210524e4,point_leaf_counterfactual__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__k4_gammaveto012_mid
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,pmm,6.963034150141163,6.9770778,True,1,True,0.017648432323608479,0.020473171044209891,1,26bb2b791c0bf3ce35f6ff1d4ac09b0fa7ce83ff6d75ae1383122c125b9a8349,point_leaf_counterfactual__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__k4_gammaveto012_pmm
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fpmm,6.963034150141163,6.9475009,True,1,True,0.017648432323608479,0.020473171044209891,1,5bc4f940fd3cdbdb36fcbdd7186d2d40e26f67547d2d580a3538b645407fe10d,point_leaf_counterfactual__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__k4_gammaveto012_fpmm
