instance_id,point_rule,work,best_split_work,point_regret,retain_work,split_should_have_occurred,classification
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,midpoint,79.32402350166342,72.09188088523516,1.1003184065615002,51.62050873701593,False,should_not_have_been_split
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,pmm,72.09188088523516,72.09188088523516,1.0,51.62050873701593,False,should_not_have_been_split
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fpmm,72.09188088523516,72.09188088523516,1.0,51.62050873701593,False,should_not_have_been_split
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,midpoint,5.127480379031043,5.127480379031043,1.0,3.9989895059103597,False,should_not_have_been_split
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,pmm,6.963034150141163,5.127480379031043,1.3579835777854288,3.9989895059103597,False,should_not_have_been_split
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fpmm,6.963034150141163,5.127480379031043,1.3579835777854288,3.9989895059103597,False,should_not_have_been_split
