event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.0117684,0.019332041195820091,false,1e+100,true,0.97460355906616225,0,0,0,3,1,MIP
1,0.0134132,0.020474492857404759,true,5.6019650607075082,true,0.97460355906616225,0,0,4.9406564584124654e-324,3,1,MIP
2,0.016332599999999999,0.025974675427118427,true,5.6019650607075082,true,1.9070995176533581,0,0,4.9406564584124654e-324,3,1,MIP
3,0.036246199999999999,0.048234747591369531,true,5.6019650607075082,true,2.1098531693194427,0,0,4.9406564584124654e-324,3,1,MIP
4,0.039765799999999997,0.051235911573129678,true,2.7656596538086617,true,2.112189110566808,0,0,9.8813129168249309e-324,3,1,MIP
5,0.040888000000000001,0.052144898659289861,true,2.7656596538086617,true,2.1268548989017035,0,0,9.8813129168249309e-324,3,1,MIP
6,0.052178599999999999,0.06459182088998594,true,2.7656596538086617,true,2.1323777534021104,0,0,9.8813129168249309e-324,3,1,MIP
7,0.055550000000000002,0.067505689368047808,true,2.6408653574264562,true,2.1328778001216184,0,0,1.4821969375237396e-323,3,1,MIP
8,0.057412400000000002,0.069095761230642344,true,2.6408653574264562,true,2.1361901306524333,0,0,1.4821969375237396e-323,3,1,MIP
9,0.077684100000000006,0.086272114649188408,true,2.6408653574264562,true,2.1483199174252703,0,0,1.4821969375237396e-323,3,1,MIP
10,0.079868700000000001,0.088234781682770491,true,2.6408653574264562,true,2.1506363644604423,0,0,1.4821969375237396e-323,3,1,MIP
11,0.1198795,0.12476941481118035,true,2.6408653574264562,true,2.15937240010674,0,0,1.4821969375237396e-323,3,1,MIP
12,0.12256649999999999,0.1271929199332392,true,2.6408653574264562,true,2.1593733746441077,0,0,1.4821969375237396e-323,3,1,MIP
13,0.12406830000000001,0.12922582185526726,true,2.6408653574264562,true,2.160038783963302,0,0,1.4821969375237396e-323,3,1,MIP
14,0.13625200000000001,0.14065624862928822,true,2.6408653574264562,true,2.1888317790245719,0,0,1.4821969375237396e-323,3,1,MIP
15,0.14175080000000001,0.14315305057380986,true,2.5986756945815008,true,2.1896215540400519,0,0,1.9762625833649862e-323,3,1,MIP
16,0.1738769,0.17212756809836857,true,2.5986756945815008,true,2.1896528341479402,0,0,1.9762625833649862e-323,3,1,MIP
