leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.10573533268303861,1,1,0,1,0.0085325135185451862,"OPTIMAL",0.78473927669817189,3610,0.45545560000000002
R.0,"R",1,0,0.052867666341519307,1,1,0,1,0.0085325135185453562,"OPTIMAL",0.72742936306940187,3322,0.86384870000000002
R.1,"R",1,0.052867666341519307,0.10573533268303861,1,1,0,1,0.058520200248259324,"OPTIMAL",0.65191725617996954,3020,1.2394248999999999
R.0.0,"R.0",2,0,0.026433833170759653,1,1,0,1,0.008532513518545181,"OPTIMAL",0.74593466645069628,3505,1.6505068000000001
R.0.0.0,"R.0.0",3,0,0.013216916585379827,1,1,0,1,0.0092874049961851838,"OPTIMAL",0.75705553025921879,3106,2.0635596
R.0.0.1,"R.0.0",3,0.013216916585379827,0.026433833170759653,1,1,0,1,0.018869450492119886,"OPTIMAL",0.67497735160321481,3235,2.4531304
R.0.1,"R.0",2,0.026433833170759653,0.052867666341519307,1,1,0,1,0.032086367077499692,"OPTIMAL",0.59687759575641874,2857,2.8140470999999998
R.0.0.0.0,"R.0.0.0",4,0,0.0066084582926899133,1,1,0,1,0.013969465274277854,"OPTIMAL",0.8215800990956692,3050,3.2537557000000001
R.0.0.0.1,"R.0.0.0",4,0.0066084582926899133,0.013216916585379827,1,1,0,1,0.013570853560943478,"OPTIMAL",0.67862956945790553,3292,3.6476180999999999
R.0.0.0.1.1,"R.0.0.0.1",5,0.0099126874390348708,0.013216916585379827,1,1,0,1,0.015847608965327709,"OPTIMAL",0.759322298348863,3460,4.0677234999999996
R.0.0.0.1.0,"R.0.0.0.1",5,0.0066084582926899133,0.0099126874390348708,1,1,0,1,0.014344836096498215,"OPTIMAL",0.84145147054108338,3677,4.5070978999999998
R.0.0.0.0.0,"R.0.0.0.0",5,0,0.0033042291463449567,1,1,0,1,0.01705203913509901,"OPTIMAL",0.87333328943800126,3107,4.9622156000000004
R.0.0.0.0.1,"R.0.0.0.0",5,0.0033042291463449567,0.0066084582926899133,1,1,0,1,0.015629284212851771,"OPTIMAL",0.72416887129568219,3170,5.3703177000000002
R.0.0.0.1.0.1,"R.0.0.0.1.0",6,0.0082605728658623929,0.0099126874390348708,1,1,0,1,0.015250943888624621,"OPTIMAL",0.7868540144261793,3766,5.8039491999999999
R.0.0.0.1.0.0,"R.0.0.0.1.0",6,0.0066084582926899133,0.0082605728658623929,1,1,0,1,0.015804650715872635,"OPTIMAL",0.78945463021174822,3264,6.2275339000000001
R.0.0.0.1.0.1.0,"R.0.0.0.1.0.1",7,0.0082605728658623929,0.0090866301524486319,1,1,0,1,0.015902349522369665,"OPTIMAL",0.81162338659960775,3742,6.6614130999999999
R.0.0.0.1.0.1.1,"R.0.0.0.1.0.1",7,0.0090866301524486319,0.0099126874390348708,1,1,0,1,0.015715174385495096,"OPTIMAL",0.84421709669246325,4084,7.0968765999999999
R.0.0.0.0.1.1,"R.0.0.0.0.1",6,0.0049563437195174354,0.0066084582926899133,1,1,0,1,0.016460947039225494,"OPTIMAL",0.84245774390877903,3554,7.5385429999999998
R.0.0.0.0.1.0,"R.0.0.0.0.1",6,0.0033042291463449567,0.0049563437195174354,1,1,0,1,0.017147204028626066,"OPTIMAL",0.78764299648993852,3146,7.9634834000000003
R.0.0.0.1.0.1.1.0,"R.0.0.0.1.0.1.1",8,0.0090866301524486319,0.0094996587957417514,1,1,0,1,0.015954055636718926,"OPTIMAL",0.76955387940504427,2986,8.3785139999999991
R.0.0.0.1.0.1.1.1,"R.0.0.0.1.0.1.1",8,0.0094996587957417514,0.0099126874390348708,1,1,0,1,0.015951962483427697,"OPTIMAL",0.73023614790766733,3363,8.7842100999999992
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",7,0.0066084582926899133,0.0074345155792761531,1,1,0,1,0.016547900261949001,"OPTIMAL",0.77736879507904533,3355,9.2091211000000008
R.0.0.0.1.0.0.1,"R.0.0.0.1.0.0",7,0.0074345155792761531,0.0082605728658623929,1,1,0,1,0.016223227095107123,"OPTIMAL",0.80287466513213612,3336,9.6348196000000002
R.0.0.0.1.1.0,"R.0.0.0.1.1",6,0.0099126874390348708,0.011564802012207349,1,1,0,1,0.015863856068717326,"OPTIMAL",0.77787002765006097,3706,10.051816000000001
R.0.0.0.1.1.1,"R.0.0.0.1.1",6,0.011564802012207349,0.013216916585379827,1,1,0,1,0.01723366439326679,"OPTIMAL",0.77280507843257884,3763,10.4692835
R.0.0.0.1.1.0.0,"R.0.0.0.1.1.0",7,0.0099126874390348708,0.01073874472562111,1,1,0,1,0.015928136620428909,"OPTIMAL",0.75564305059426962,3429,10.8791615
R.0.0.0.1.1.0.1,"R.0.0.0.1.1.0",7,0.01073874472562111,0.011564802012207349,1,1,0,1,0.016457315327202585,"OPTIMAL",0.73310186915026609,3461,11.2864416
R.0.0.0.1.0.1.0.0,"R.0.0.0.1.0.1.0",8,0.0082605728658623929,0.0086736015091555124,1,1,0,1,0.016271850031096671,"OPTIMAL",0.89752037769619963,3772,11.7523465
R.0.0.0.1.0.1.0.1,"R.0.0.0.1.0.1.0",8,0.0086736015091555124,0.0090866301524486319,1,1,0,1,0.016112190174887357,"OPTIMAL",0.76223809431359402,3246,12.158679100000001
R.0.0.0.1.1.0.0.0,"R.0.0.0.1.1.0.0",8,0.0099126874390348708,0.01032571608232799,1,1,0,1,0.016024335570551898,"OPTIMAL",0.74411634719127706,3514,12.5696204
R.0.0.0.1.1.0.0.1,"R.0.0.0.1.1.0.0",8,0.01032571608232799,0.01073874472562111,1,1,0,1,0.016198720037098671,"OPTIMAL",0.77360577952244858,3566,12.9983854
