decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.16637611211610104,0.027631054184505566,0.027631054184505566,0.093031806058050517,0.16637611211610104,0.13874505793159547,0,0.47137355988412244,0,0.47137355988412244,0,0.23568677994206122,0,0.33943354828669797,7.2074639973947936e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
