event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.35199999809265137,0.74427624166918405,true,9.8206646653025249,true,-1.7347234759768071e-18,0,0,4.9406564584124654e-324,3,1,MIP
1,0.82699990272521973,1.7800362977199893,true,9.8206646653025249,true,7.1143858163142477,0,0,4.9406564584124654e-324,3,1,MIP
2,0.92799997329711914,1.9644463238479111,true,9.8206646653025249,true,7.1143858163142477,0,0,4.9406564584124654e-324,3,1,MIP
3,1.2379999160766602,2.529666814846915,true,9.8206646653025249,true,7.1143858163142477,0,0,4.9406564584124654e-324,3,1,MIP
4,1.6129999160766602,3.2881118443454453,true,9.8206646653025249,true,7.3795170240102497,0,0,4.9406564584124654e-324,3,1,MIP
5,1.687999963760376,3.3772799682567323,true,9.8206646653025249,true,7.3795610259337794,0,0,4.9406564584124654e-324,3,1,MIP
6,1.7919998168945312,3.6045716253640467,true,9.8206646653025249,true,7.3923989751862438,0,0,4.9406564584124654e-324,3,1,MIP
7,2.1289999485015869,4.3779045047384848,true,9.8206646653025249,true,7.3923989751862438,0,0,4.9406564584124654e-324,3,1,MIP
8,2.3339998722076416,4.8331732139884958,true,9.8206646653025249,true,7.4369466040205676,0,0,4.9406564584124654e-324,3,1,MIP
9,2.5269999504089355,5.1914443004218729,true,9.8206646653025249,true,7.4447057776417038,0,0,4.9406564584124654e-324,3,1,MIP
10,2.8939998149871826,5.8470749791075693,true,9.8206646653025249,true,7.4447057776417038,0,0,4.9406564584124654e-324,3,1,MIP
11,3.0439999103546143,6.1696522626844619,true,9.8206646653025249,true,7.4615389666890026,0,0,4.9406564584124654e-324,3,1,MIP
12,3.1279997825622559,6.2731589373135979,true,9.8206646653025249,true,7.4615477437482944,0,0,4.9406564584124654e-324,3,1,MIP
13,3.1789999008178711,6.3683822700866024,true,9.8206646653025249,true,7.4624193263236096,0,0,4.9406564584124654e-324,3,1,MIP
14,3.4869999885559082,6.8970945517189515,true,9.8206646653025249,true,7.4624193263236096,0,0,4.9406564584124654e-324,3,1,MIP
15,3.6739997863769531,7.2970872638938511,true,9.8206646653025249,true,7.6520436121552233,0,0,4.9406564584124654e-324,3,1,MIP
16,3.7630000114440918,7.4042284544627011,true,9.819396490302525,true,7.6520649472111248,0,0,9.8813129168249309e-324,3,1,MIP
17,3.8209998607635498,7.5177340415701117,true,9.819396490302525,true,7.6561361358275635,0,0,9.8813129168249309e-324,3,1,MIP
18,4.0049998760223389,7.8089299730420683,true,9.819396490302525,true,7.6561361358275635,0,0,9.8813129168249309e-324,3,1,MIP
19,4.242999792098999,8.3472764064617824,true,9.819396490302525,true,7.7793887675934084,0,0,9.8813129168249309e-324,3,1,MIP
20,4.312999963760376,8.4351563150512643,true,9.8187952241610539,true,7.7798859098468984,0,0,1.4821969375237396e-323,3,1,MIP
21,4.4129998683929443,8.638307007199618,true,9.8187952241610539,true,7.7891208630448077,0,0,1.4821969375237396e-323,3,1,MIP
22,4.4939999580383301,8.773602027498006,true,9.8187952241610539,true,7.7906035628527661,0,0,1.4821969375237396e-323,3,1,MIP
23,4.5379998683929443,8.8331570055916373,true,9.8187952241610539,true,7.7909333437397219,0,0,1.4821969375237396e-323,3,1,MIP
24,4.5769999027252197,8.879935981792805,true,9.8187952241610539,true,7.7910225782732034,0,0,1.4821969375237396e-323,3,1,MIP
25,4.7960000038146973,9.2247616360916354,true,9.8187952241610539,true,7.7910225782732034,0,0,1.4821969375237396e-323,3,1,MIP
26,4.9039998054504395,9.4554243395207926,true,9.8187952241610539,true,7.7964301038547781,0,0,1.4821969375237396e-323,3,1,MIP
27,5.2730000019073486,9.9548352077766875,true,9.8187952241610539,true,7.7966474670063777,0,0,1.4821969375237396e-323,3,1,MIP
28,5.3059999942779541,10.015173838457578,true,9.8187952241610539,true,7.7968827492087067,0,0,1.4821969375237396e-323,3,1,MIP
29,5.3399999141693115,10.070110282112374,true,9.8187952241610539,true,7.7970217594105211,0,0,1.4821969375237396e-323,3,1,MIP
30,5.3629999160766602,10.093476292057799,true,9.8187952241610539,true,7.7970493992127619,0,0,1.4821969375237396e-323,3,1,MIP
31,5.5519998073577881,10.386756168857797,true,9.8187952241610539,true,7.7970493992127619,0,0,1.4821969375237396e-323,3,1,MIP
32,5.687999963760376,10.691760892823648,true,9.8187952241610539,true,7.8037647325296611,0,0,1.4821969375237396e-323,3,1,MIP
33,5.8929998874664307,11.074706547735325,true,9.8187952241610539,true,7.8057520016231736,0,0,1.4821969375237396e-323,3,1,MIP
34,5.9619998931884766,11.203886331864981,true,9.8187952241610539,true,7.8059160727658909,0,0,1.4821969375237396e-323,3,1,MIP
35,5.9900000095367432,11.235509892904807,true,9.8187952241610539,true,7.8059180522663336,0,0,1.4821969375237396e-323,3,1,MIP
36,6.1919999122619629,11.572738387704808,true,9.8187952241610539,true,7.8059180522663336,0,0,1.4821969375237396e-323,3,1,MIP
37,6.2919998168945312,11.79194306173374,true,9.8187952241610539,true,7.8087681076634059,0,0,1.4821969375237396e-323,3,1,MIP
38,6.4599997997283936,12.14660070045816,true,9.8187952241610539,true,7.823922087134684,0,0,1.4821969375237396e-323,3,1,MIP
