telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0201807,initialize,R,0,1.15425
0.403047,lp_complete,R,0.785838,1.15425
0.403074,atomic_split,R,0.785838,1.15425
0.810598,lp_complete,R.0,0.785838,1.15425
0.810621,atomic_split,R.0,0.785838,1.15425
1.15006,lp_complete,R.1,0.827463,1.15425
1.15008,atomic_split,R.1,0.827463,1.15425
1.3709,lp_infeasible,R.0.0,0.827463,1.15425
1.79572,lp_complete,R.0.1,0.937301,1.15425
1.79576,atomic_split,R.0.1,0.937301,1.15425
2.2722,lp_complete,R.0.1.0,0.937301,1.15425
2.27223,atomic_split,R.0.1.0,0.937301,1.15425
2.69168,lp_complete,R.0.1.1,0.989354,1.15425
2.6917,atomic_split,R.0.1.1,0.989354,1.15425
3.15175,lp_complete,R.0.1.0.1,0.989354,1.15425
3.15178,atomic_split,R.0.1.0.1,0.989354,1.15425
3.41216,lp_infeasible,R.0.1.0.0,0.997604,1.15425
3.79989,lp_complete,R.0.1.1.0,0.997604,1.15425
3.79992,atomic_split,R.0.1.1.0,0.997604,1.15425
4.17383,lp_complete,R.0.1.1.1,0.999981,1.15425
4.17386,atomic_split,R.0.1.1.1,0.999981,1.15425
4.59695,lp_complete,R.0.1.1.0.0,0.999981,1.15425
4.59697,atomic_split,R.0.1.1.0.0,0.999981,1.15425
5.01704,lp_complete,R.0.1.1.0.1,1.00418,1.15425
5.01707,atomic_split,R.0.1.1.0.1,1.00418,1.15425
5.45419,lp_complete,R.0.1.1.0.0.0,1.00418,1.15425
5.45422,atomic_split,R.0.1.1.0.0.0,1.00418,1.15425
5.91529,lp_complete,R.0.1.1.0.0.1,1.01069,1.15425
5.91532,atomic_split,R.0.1.1.0.0.1,1.01069,1.15425
6.34563,lp_complete,R.0.1.1.0.0.1.0,1.01069,1.15425
6.34565,atomic_split,R.0.1.1.0.0.1.0,1.01069,1.15425
6.75166,lp_complete,R.0.1.1.0.0.1.1,1.01151,1.15425
6.75168,atomic_split,R.0.1.1.0.0.1.1,1.01151,1.15425
7.15217,lp_complete,R.0.1.0.1.0,1.01151,1.15425
7.1522,atomic_split,R.0.1.0.1.0,1.01151,1.15425
7.57937,lp_complete,R.0.1.0.1.1,1.01349,1.15425
7.5794,atomic_split,R.0.1.0.1.1,1.01349,1.15425
8.00475,lp_complete,R.0.1.1.0.0.1.0.1,1.01349,1.15425
8.00478,atomic_split,R.0.1.1.0.0.1.0.1,1.01349,1.15425
8.40796,lp_complete,R.0.1.1.0.0.1.0.0,1.014,1.15425
8.408,atomic_split,R.0.1.1.0.0.1.0.0,1.014,1.15425
8.81421,lp_complete,R.0.1.1.0.0.1.1.0,1.014,1.15425
8.81424,atomic_split,R.0.1.1.0.0.1.1.0,1.014,1.15425
9.20448,lp_complete,R.0.1.1.0.0.1.1.1,1.0146,1.15425
9.20451,atomic_split,R.0.1.1.0.0.1.1.1,1.0146,1.15425
9.62152,lp_complete,R.0.1.1.0.0.1.1.0.0,1.0146,1.15425
9.62172,atomic_split,R.0.1.1.0.0.1.1.0.0,1.0146,1.15425
9.99279,lp_complete,R.0.1.1.0.0.1.1.0.1,1.01483,1.15425
9.99282,atomic_split,R.0.1.1.0.0.1.1.0.1,1.01483,1.15425
10.3919,lp_complete,R.0.1.1.0.0.1.0.1.0,1.01483,1.15425
10.3921,atomic_split,R.0.1.1.0.0.1.0.1.0,1.01483,1.15425
10.8099,lp_complete,R.0.1.1.0.0.1.0.1.1,1.01512,1.15425
10.81,atomic_split,R.0.1.1.0.0.1.0.1.1,1.01512,1.15425
11.2081,lp_complete,R.0.1.1.0.0.1.1.0.0.0,1.01512,1.15425
