vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,10,2,19,16,27,23,4,0]",30,7261.543016002899,3120.0,10381.5430160029,10800.0,0.9612539829632314,0
1,True,"[0,22,29,25,15,30,24,18,11,13,1,26,0]",30,5961.538091881596,4560.0,10521.538091881597,10800.0,0.9742164899890368,0
2,True,"[0,9,20,28,8,12,3,21,5,14,6,7,17,0]",30,6581.5827718569,4200.0,10781.5827718569,10800.0,0.9982947010978611,0
