leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.090588665696146153,1,0,1,0,0,"INFEASIBLE",0.46395359941603026,0.34772890000000001
L1,"",0,0.090588665696146153,0.18117733139229231,1,1,0,1,0.20682410371683468,"OPTIMAL",0.68707747141629227,0.73781209999999997
L2,"",0,0.18117733139229231,0.27176599708843846,1,1,0,1,0.28917631309429254,"OPTIMAL",0.60498156764649813,1.1015999999999999
L3,"",0,0.27176599708843846,0.36235466278458461,1,0,1,0,0,"INFEASIBLE",1.1136919525785212,1.6776791
L1.0,"L1",1,0.090588665696146153,0.13588299854421923,1,1,0,1,0.20843292656852036,"OPTIMAL",0.74304593124585905,2.0929692000000002
L1.1,"L1",1,0.13588299854421923,0.18117733139229231,1,1,0,1,0.24388198024621935,"OPTIMAL",0.58805438710093161,2.4436100000000001
L1.0.0,"L1.0",2,0.090588665696146153,0.11323583212018269,1,1,0,1,0.21337541250797037,"OPTIMAL",0.6759865808114176,4.5094494000000003
L1.0.1,"L1.0",2,0.11323583212018269,0.13588299854421923,1,1,0,1,0.22329846061877026,"OPTIMAL",0.60655214574584615,4.8663713
L1.1.0,"L1.1",2,0.13588299854421923,0.15853016496825578,1,1,0,1,0.24388198024621938,"OPTIMAL",0.6491279923913793,7.1820482999999999
L1.1.1,"L1.1",2,0.15853016496825578,0.18117733139229231,1,1,0,1,0.26652914667025607,"OPTIMAL",0.61598988130469656,7.5505494000000004
