leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,c6_native_phase_count,c6_frontier_milestone_reached,c6_children_ready,closure_source,lower_bound_sources
L0,"",0,-1,0,0.090588665696146153,0,0.36235466278458461,empty,1,0,1,0,0,0,0,0,"round37_pilot_complete_initial_lp_infeasible","objective_nonnegative_penalty_G_floor"
L1,"",0,-1,0.090588665696146153,0.18117733139229231,0.090588665696146153,0.20682410371683468,replaced,1,1,0,0.20682410371683468,0,0,0,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation"
L2,"",0,-1,0.18117733139229231,0.27176599708843846,0.18117733139229231,0.32985105207896404,open,1,1,0,0.28917631309429254,0,1,1,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound"
L3,"",0,-1,0.27176599708843846,0.36235466278458461,0.27176599708843846,0.36235466278458461,empty,1,0,1,0,0,0,0,0,"round37_pilot_complete_initial_lp_infeasible","objective_nonnegative_penalty_G_floor"
L1.0,"L1",1,0,0.090588665696146153,0.13588299854421923,0.20843292656852036,1e+100,empty,1,1,0,0.20843292656852036,1,1,1,0,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
L1.1,"L1",1,1,0.13588299854421923,0.18117733139229231,0.24388198024621935,0.31644634456648246,open,1,1,0,0.24388198024621935,1,1,1,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
